,Fp1,P8,TP10,AF7,PO8,P6,TP8,AF8
Fp1,0.3230769230769231,0.0,0.0,0.3384615384615385,0.0,0.0,0.0,0.3384615384615385
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.2692307692307692,0.0,0.0,0.358974358974359,0.0,0.0,0.0,0.3717948717948718
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.25,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.4166666666666667
