,Fp1,P8,TP10,PO8,P6,TP8,F6,AF8
Fp1,0.7647058823529411,0.0,0.0,0.0,0.0,0.0,0.0,0.23529411764705882
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.09900990099009901,0.0,0.0,0.0,0.0,0.0,0.0,0.900990099009901
