,Fp1,P8,TP10,FT10,PO8,P6,TP8,AF8
Fp1,0.4552023121387283,0.09971098265895954,0.03901734104046243,0.0,0.03901734104046243,0.03901734104046243,0.03901734104046243,0.28901734104046245
P8,0.1513859275053305,0.8486140724946695,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.021775544388609715,0.0,0.2152428810720268,0.06700167504187604,0.21608040201005024,0.2152428810720268,0.21440536013400335,0.05025125628140704
FT10,0.0,0.0,0.17439293598233996,0.23399558498896247,0.17660044150110377,0.17439293598233996,0.17439293598233996,0.06622516556291391
PO8,0.021757322175732216,0.0,0.21506276150627615,0.06778242677824267,0.21589958158995817,0.21506276150627615,0.21422594142259413,0.0502092050209205
P6,0.021775544388609715,0.0,0.2152428810720268,0.06700167504187604,0.21608040201005024,0.2152428810720268,0.21440536013400335,0.05025125628140704
TP8,0.021775544388609715,0.0,0.2152428810720268,0.06700167504187604,0.21608040201005024,0.2152428810720268,0.21440536013400335,0.05025125628140704
AF8,0.24843161856963614,0.0,0.07779171894604768,0.03889585947302384,0.07779171894604768,0.07779171894604768,0.07779171894604768,0.4015056461731493
