,Fp1,P8,TP10,PO8,P6,TP8,F6,AF8
Fp1,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.04081632653061224,0.0,0.0,0.0,0.0,0.0,0.9591836734693877,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
