,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P7,O1,Oz,O2,P4,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,AF8,AF4,F2,FCz
Fp1,0.061452513966480445,0.0,0.0,0.0,0.0,0.0,0.0,0.0670391061452514,0.0670391061452514,0.0,0.0670391061452514,0.01675977653631285,0.055865921787709494,0.0111731843575419,0.0670391061452514,0.0,0.0,0.0,0.0,0.0,0.03910614525139665,0.01675977653631285,0.0,0.0,0.0,0.0,0.03910614525139665,0.0,0.0223463687150838,0.0,0.0111731843575419,0.0111731843575419,0.00558659217877095,0.0,0.01675977653631285,0.0,0.0,0.0,0.0,0.0670391061452514,0.0,0.00558659217877095,0.0,0.0,0.0670391061452514,0.0,0.0670391061452514,0.0,0.0,0.00558659217877095,0.0111731843575419,0.0670391061452514,0.0,0.0,0.061452513966480445,0.05027932960893855,0.0,0.0,0.0223463687150838
Fz,0.0,0.047936085219707054,0.0,0.0,0.047936085219707054,0.0,0.05059920106524634,0.0013315579227696406,0.0,0.022636484687083888,0.0,0.017310252996005325,0.03195739014647137,0.0,0.0,0.0,0.014647137150466045,0.018641810918774968,0.0,0.0426098535286285,0.0426098535286285,0.0,0.045272969374167776,0.013315579227696404,0.013315579227696404,0.014647137150466045,0.04660452729693742,0.0,0.0,0.043941411451398134,0.0,0.017310252996005325,0.03994673768308921,0.0,0.047936085219707054,0.0,0.03195739014647137,0.010652463382157125,0.043941411451398134,0.0,0.05059920106524634,0.047936085219707054,0.045272969374167776,0.02130492676431425,0.0,0.007989347536617843,0.0,0.017310252996005325,0.0,0.017310252996005325,0.0,0.02529960053262317,0.0,0.0,0.009320905459387484,0.04660452729693742,0.0,0.0039946737683089215,0.0
F3,0.0,0.0,0.04536082474226804,0.04536082474226804,0.0,0.0,0.0,0.03505154639175258,0.03505154639175258,0.0,0.03917525773195876,0.0,0.0,0.04742268041237113,0.03505154639175258,0.03711340206185567,0.0,0.0,0.0,0.0,0.0,0.04742268041237113,0.0,0.0,0.0,0.008247422680412371,0.0,0.041237113402061855,0.04742268041237113,0.0,0.04536082474226804,0.0,0.0,0.04742268041237113,0.0,0.04742268041237113,0.006185567010309278,0.0,0.0,0.03505154639175258,0.0,0.0,0.0,0.012371134020618556,0.03711340206185567,0.0,0.03505154639175258,0.0,0.04742268041237113,0.0,0.04742268041237113,0.0,0.0,0.03917525773195876,0.0,0.0,0.04742268041237113,0.041237113402061855,0.04742268041237113
F7,0.0,0.00199203187250996,0.0398406374501992,0.049800796812749,0.00199203187250996,0.0,0.0,0.029880478087649404,0.029880478087649404,0.0,0.03386454183266932,0.0,0.0,0.04183266932270916,0.029880478087649404,0.04183266932270916,0.0,0.0099601593625498,0.0,0.0,0.0,0.043824701195219126,0.0,0.0,0.0,0.017928286852589643,0.0,0.035856573705179286,0.043824701195219126,0.0,0.0398406374501992,0.0,0.0,0.05179282868525897,0.0,0.043824701195219126,0.01593625498007968,0.0,0.0,0.029880478087649404,0.00199203187250996,0.0,0.00796812749003984,0.021912350597609563,0.03187250996015936,0.0,0.029880478087649404,0.0,0.05179282868525897,0.0,0.043824701195219126,0.0,0.0,0.03386454183266932,0.0,0.0,0.049800796812749,0.049800796812749,0.043824701195219126
FT9,0.0,0.047936085219707054,0.0,0.0,0.047936085219707054,0.0,0.05059920106524634,0.0013315579227696406,0.0,0.022636484687083888,0.0,0.017310252996005325,0.03195739014647137,0.0,0.0,0.0,0.014647137150466045,0.018641810918774968,0.0,0.0426098535286285,0.0426098535286285,0.0,0.045272969374167776,0.013315579227696404,0.013315579227696404,0.014647137150466045,0.04660452729693742,0.0,0.0,0.043941411451398134,0.0,0.017310252996005325,0.03994673768308921,0.0,0.047936085219707054,0.0,0.03195739014647137,0.010652463382157125,0.043941411451398134,0.0,0.05059920106524634,0.047936085219707054,0.045272969374167776,0.02130492676431425,0.0,0.007989347536617843,0.0,0.017310252996005325,0.0,0.017310252996005325,0.0,0.02529960053262317,0.0,0.0,0.009320905459387484,0.04660452729693742,0.0,0.0039946737683089215,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.0024875621890547263,0.043532338308457715,0.0,0.0,0.043532338308457715,0.0,0.04975124378109453,0.0037313432835820895,0.0012437810945273632,0.022388059701492536,0.0012437810945273632,0.018656716417910446,0.036069651741293535,0.0,0.0024875621890547263,0.0,0.013681592039800995,0.01616915422885572,0.0,0.03980099502487562,0.046019900497512436,0.0,0.041044776119402986,0.012437810945273632,0.012437810945273632,0.012437810945273632,0.04975124378109453,0.0,0.0,0.041044776119402986,0.0,0.018656716417910446,0.03980099502487562,0.0,0.05099502487562189,0.0,0.028606965174129355,0.009950248756218905,0.03980099502487562,0.0012437810945273632,0.05099502487562189,0.048507462686567165,0.041044776119402986,0.018656716417910446,0.0024875621890547263,0.007462686567164179,0.0024875621890547263,0.017412935323383085,0.0,0.018656716417910446,0.0,0.029850746268656716,0.0,0.0,0.011194029850746268,0.04975124378109453,0.0,0.0024875621890547263,0.0
C3,0.01284796573875803,0.0,0.020342612419700215,0.018201284796573874,0.0,0.0,0.0010706638115631692,0.061027837259100645,0.05460385438972163,0.0010706638115631692,0.059957173447537475,0.004282655246252677,0.011777301927194861,0.0417558886509636,0.057815845824411134,0.013918629550321198,0.0,0.0,0.0,0.0,0.008565310492505354,0.046038543897216275,0.0,0.0,0.0,0.0,0.008565310492505354,0.02676659528907923,0.048179871520342615,0.0,0.03640256959314775,0.0032119914346895075,0.0021413276231263384,0.019271948608137045,0.004282655246252677,0.023554603854389723,0.0,0.0,0.0,0.04925053533190578,0.0010706638115631692,0.0021413276231263384,0.0,0.0010706638115631692,0.061027837259100645,0.0,0.059957173447537475,0.0010706638115631692,0.019271948608137045,0.0021413276231263384,0.043897216274089934,0.014989293361884369,0.0,0.02676659528907923,0.01284796573875803,0.010706638115631691,0.042826552462526764,0.016059957173447537,0.04925053533190578
T7,0.011627906976744186,0.0,0.022093023255813953,0.019767441860465116,0.0,0.0,0.0,0.05813953488372093,0.056976744186046514,0.0,0.05930232558139535,0.002325581395348837,0.010465116279069767,0.04302325581395349,0.056976744186046514,0.015116279069767442,0.0,0.0,0.0,0.0,0.0069767441860465115,0.047674418604651166,0.0,0.0,0.0,0.0,0.0069767441860465115,0.029069767441860465,0.05,0.0,0.03953488372093023,0.0011627906976744186,0.0,0.020930232558139535,0.002325581395348837,0.02558139534883721,0.0,0.0,0.0,0.05232558139534884,0.0,0.0,0.0,0.0011627906976744186,0.05930232558139535,0.0,0.05813953488372093,0.0,0.020930232558139535,0.0,0.04534883720930233,0.013953488372093023,0.0,0.029069767441860465,0.011627906976744186,0.009302325581395349,0.044186046511627906,0.01744186046511628,0.05116279069767442
TP9,0.004329004329004329,0.03463203463203463,0.0,0.0,0.03463203463203463,0.0,0.03896103896103896,0.006493506493506494,0.0021645021645021645,0.0367965367965368,0.0021645021645021645,0.032467532467532464,0.0367965367965368,0.0,0.004329004329004329,0.0,0.017316017316017316,0.012987012987012988,0.0,0.0367965367965368,0.04112554112554113,0.0,0.03463203463203463,0.021645021645021644,0.021645021645021644,0.008658008658008658,0.04112554112554113,0.0,0.0,0.0367965367965368,0.0,0.032467532467532464,0.04112554112554113,0.0,0.04112554112554113,0.0,0.025974025974025976,0.017316017316017316,0.03463203463203463,0.0021645021645021645,0.03896103896103896,0.04112554112554113,0.032467532467532464,0.010822510822510822,0.004329004329004329,0.012987012987012988,0.004329004329004329,0.030303030303030304,0.0,0.032467532467532464,0.0,0.030303030303030304,0.0,0.0,0.01948051948051948,0.04112554112554113,0.0,0.0,0.0
