,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P7,O1,Oz,O2,P4,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,AF8,AF4,F2,FCz
Fp1,0.06538461538461539,0.0,0.0,0.0,0.0,0.0,0.04423076923076923,0.03076923076923077,0.03076923076923077,0.007692307692307693,0.06153846153846154,0.046153846153846156,0.04423076923076923,0.0,0.0,0.011538461538461539,0.0,0.0,0.0,0.057692307692307696,0.046153846153846156,0.023076923076923078,0.0019230769230769232,0.0019230769230769232,0.0,0.026923076923076925,0.011538461538461539,0.046153846153846156,0.038461538461538464,0.015384615384615385,0.051923076923076926,0.0019230769230769232,0.0,0.007692307692307693,0.0019230769230769232,0.0038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051923076923076926,0.0,0.0038461538461538464,0.0038461538461538464,0.0,0.0,0.04230769230769231,0.0,0.05961538461538462,0.0019230769230769232,0.03653846153846154,0.046153846153846156,0.015384615384615385,0.025,0.03461538461538462,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.0,0.030434782608695653,0.021739130434782608,0.034782608695652174,0.0,0.0,0.0,0.0,0.034782608695652174,0.0,0.0,0.0,0.0,0.034782608695652174,0.0,0.02608695652173913,0.0,0.034782608695652174,0.0,0.0,0.0,0.034782608695652174,0.034782608695652174,0.034782608695652174,0.0,0.034782608695652174,0.0,0.0,0.034782608695652174,0.0,0.034782608695652174,0.034782608695652174,0.034782608695652174,0.034782608695652174,0.034782608695652174,0.034782608695652174,0.034782608695652174,0.02608695652173913,0.0,0.017391304347826087,0.034782608695652174,0.034782608695652174,0.0,0.0,0.034782608695652174,0.013043478260869565,0.030434782608695653,0.034782608695652174,0.0,0.034782608695652174,0.0,0.034782608695652174,0.0,0.0,0.034782608695652174,0.0,0.0,0.034782608695652174
F7,0.0,0.0,0.033707865168539325,0.028089887640449437,0.033707865168539325,0.0,0.0,0.0,0.0,0.033707865168539325,0.0,0.0,0.0,0.0,0.033707865168539325,0.0,0.033707865168539325,0.0,0.033707865168539325,0.0,0.0,0.0,0.033707865168539325,0.033707865168539325,0.033707865168539325,0.0,0.033707865168539325,0.0,0.0,0.033707865168539325,0.0,0.033707865168539325,0.033707865168539325,0.033707865168539325,0.033707865168539325,0.033707865168539325,0.033707865168539325,0.033707865168539325,0.033707865168539325,0.0,0.02247191011235955,0.033707865168539325,0.033707865168539325,0.0,0.0,0.033707865168539325,0.0056179775280898875,0.033707865168539325,0.033707865168539325,0.0,0.033707865168539325,0.0,0.033707865168539325,0.0,0.0,0.033707865168539325,0.0,0.0,0.033707865168539325
FT9,0.0,0.0,0.02005730659025788,0.014326647564469915,0.03724928366762178,0.0,0.0,0.0,0.0,0.03724928366762178,0.0,0.0,0.0,0.0,0.022922636103151862,0.0,0.017191977077363897,0.0,0.025787965616045846,0.0,0.0,0.0,0.04011461318051576,0.04297994269340974,0.04297994269340974,0.0,0.04011461318051576,0.0,0.0,0.02865329512893983,0.0,0.03724928366762178,0.02865329512893983,0.04297994269340974,0.04297994269340974,0.04297994269340974,0.02865329512893983,0.04297994269340974,0.017191977077363897,0.0,0.011461318051575931,0.02865329512893983,0.04297994269340974,0.0,0.0,0.04297994269340974,0.014326647564469915,0.034383954154727794,0.02865329512893983,0.0,0.04297994269340974,0.0,0.04297994269340974,0.0,0.0,0.02865329512893983,0.0,0.0,0.02865329512893983
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.042682926829268296,0.0,0.0,0.0,0.0,0.0,0.054878048780487805,0.044715447154471545,0.04065040650406504,0.0,0.0508130081300813,0.04878048780487805,0.04065040650406504,0.0,0.0,0.024390243902439025,0.0,0.0,0.0,0.054878048780487805,0.056910569105691054,0.024390243902439025,0.0,0.0,0.0,0.012195121951219513,0.0,0.056910569105691054,0.052845528455284556,0.0,0.056910569105691054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054878048780487805,0.0,0.0,0.0,0.0,0.0,0.0508130081300813,0.0,0.04878048780487805,0.0,0.0508130081300813,0.044715447154471545,0.0,0.03861788617886179,0.04878048780487805,0.0
C3,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.05102040816326531,0.05612244897959184,0.04846938775510204,0.0,0.04591836734693878,0.04336734693877551,0.03316326530612245,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.05102040816326531,0.05612244897959184,0.030612244897959183,0.0,0.0,0.0,0.0,0.0,0.05357142857142857,0.05357142857142857,0.0,0.05357142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05102040816326531,0.0,0.0,0.0,0.002551020408163265,0.0,0.04591836734693878,0.0,0.04336734693877551,0.0,0.058673469387755105,0.03826530612244898,0.0,0.05357142857142857,0.058673469387755105,0.0
T7,0.03763440860215054,0.0,0.0,0.0,0.0,0.0,0.053763440860215055,0.053763440860215055,0.051075268817204304,0.0,0.04838709677419355,0.0456989247311828,0.03494623655913978,0.0,0.0,0.02956989247311828,0.0,0.0,0.0,0.053763440860215055,0.053763440860215055,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.053763440860215055,0.053763440860215055,0.0,0.053763440860215055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053763440860215055,0.0,0.0,0.0,0.0,0.0,0.04838709677419355,0.0,0.0456989247311828,0.0,0.053763440860215055,0.04032258064516129,0.0,0.04838709677419355,0.053763440860215055,0.0
TP9,0.008522727272727272,0.0,0.009943181818181818,0.007102272727272727,0.014204545454545454,0.0,0.0,0.0,0.0,0.05539772727272727,0.002840909090909091,0.0,0.0,0.0,0.011363636363636364,0.0,0.008522727272727272,0.0,0.01278409090909091,0.0,0.0,0.0,0.046875,0.052556818181818184,0.046875,0.0,0.05823863636363636,0.0,0.0,0.03835227272727273,0.0,0.04403409090909091,0.018465909090909092,0.056818181818181816,0.04971590909090909,0.05113636363636364,0.014204545454545454,0.04403409090909091,0.008522727272727272,0.0,0.005681818181818182,0.032670454545454544,0.032670454545454544,0.0,0.0,0.05397727272727273,0.017045454545454544,0.017045454545454544,0.017045454545454544,0.0,0.05113636363636364,0.0014204545454545455,0.052556818181818184,0.0,0.0,0.04403409090909091,0.0,0.0,0.014204545454545454
