,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P7,O1,Oz,O2,P4,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,AF8,AF4,F2,FCz
Fp1,0.06666666666666667,0.07027027027027027,0.05765765765765766,0.0,0.0,0.0,0.0,0.0,0.01981981981981982,0.005405405405405406,0.0,0.07027027027027027,0.05765765765765766,0.0,0.0,0.0,0.0,0.0,0.0,0.06846846846846846,0.018018018018018018,0.0,0.0,0.0,0.0,0.0,0.012612612612612612,0.014414414414414415,0.0,0.0,0.04684684684684685,0.0,0.0,0.014414414414414415,0.009009009009009009,0.0,0.0,0.0,0.043243243243243246,0.02702702702702703,0.0,0.0018018018018018018,0.06846846846846846,0.0,0.07027027027027027,0.0,0.06126126126126126,0.0,0.0,0.0,0.0,0.07027027027027027,0.010810810810810811,0.0,0.06126126126126126,0.04684684684684685,0.0,0.0,0.007207207207207207
Fz,0.06473594548551959,0.07495741056218058,0.06303236797274275,0.0,0.0,0.0,0.0,0.0,0.018739352640545145,0.005110732538330494,0.0,0.07836456558773425,0.05792163543441227,0.0,0.0,0.0,0.0,0.0,0.0,0.06643952299829642,0.017035775127768313,0.0,0.0,0.0,0.0,0.0,0.01192504258943782,0.013628620102214651,0.0,0.0,0.044293015332197615,0.0,0.0,0.013628620102214651,0.008517887563884156,0.0,0.0,0.0,0.04088586030664395,0.027257240204429302,0.0,0.0017035775127768314,0.06814310051107325,0.0,0.07666098807495741,0.0,0.05792163543441227,0.0,0.0,0.0,0.0,0.06814310051107325,0.010221465076660987,0.0,0.05792163543441227,0.044293015332197615,0.0,0.0,0.008517887563884156
F3,0.050522648083623695,0.059233449477351915,0.08013937282229965,0.0,0.013937282229965157,0.0,0.0,0.006968641114982578,0.01916376306620209,0.005226480836236934,0.0,0.06445993031358885,0.041811846689895474,0.0,0.0,0.0,0.0017421602787456446,0.0,0.0017421602787456446,0.05574912891986063,0.017421602787456445,0.013937282229965157,0.0,0.006968641114982578,0.0,0.0,0.012195121951219513,0.013937282229965157,0.0,0.0,0.03484320557491289,0.012195121951219513,0.0,0.013937282229965157,0.008710801393728223,0.012195121951219513,0.0,0.008710801393728223,0.03484320557491289,0.029616724738675958,0.0,0.0017421602787456446,0.05226480836236934,0.010452961672473868,0.06620209059233449,0.0,0.04529616724738676,0.0,0.008710801393728223,0.0,0.0,0.05400696864111498,0.010452961672473868,0.0,0.04878048780487805,0.033101045296167246,0.012195121951219513,0.012195121951219513,0.024390243902439025
F7,0.0,0.0,0.0,0.043912175648702596,0.04590818363273453,0.0,0.0,0.04590818363273453,0.0,0.0,0.0,0.0,0.0,0.03992015968063872,0.0,0.041916167664670656,0.027944111776447105,0.03792415169660679,0.043912175648702596,0.0,0.0,0.043912175648702596,0.041916167664670656,0.04590818363273453,0.0,0.0,0.0,0.0,0.041916167664670656,0.03592814371257485,0.0,0.04590818363273453,0.0,0.0,0.0,0.041916167664670656,0.0,0.04590818363273453,0.0,0.0,0.03992015968063872,0.0,0.0,0.04590818363273453,0.0,0.0,0.0,0.043912175648702596,0.04590818363273453,0.0,0.04590818363273453,0.0,0.0,0.0,0.0,0.0,0.04590818363273453,0.04590818363273453,0.015968063872255488
FT9,0.0,0.0,0.008633093525179856,0.033093525179856115,0.060431654676258995,0.0,0.0,0.04316546762589928,0.0,0.0,0.0,0.0,0.0,0.033093525179856115,0.0,0.031654676258992806,0.02446043165467626,0.027338129496402876,0.03597122302158273,0.0,0.0,0.04460431654676259,0.030215827338129497,0.04748201438848921,0.0,0.0,0.0,0.0,0.033093525179856115,0.02877697841726619,0.0,0.06330935251798561,0.0,0.0,0.0,0.04316546762589928,0.0,0.0460431654676259,0.0,0.0,0.030215827338129497,0.0,0.0,0.0618705035971223,0.0,0.0,0.0,0.03597122302158273,0.060431654676258995,0.0,0.04028776978417266,0.0,0.0,0.0,0.0,0.0,0.06330935251798561,0.04892086330935252,0.02446043165467626
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.0,0.0033277870216306157,0.03826955074875208,0.04991680532445923,0.0,0.0,0.048252911813643926,0.0,0.0,0.0,0.0,0.0,0.036605657237936774,0.0,0.036605657237936774,0.028286189683860232,0.03161397670549085,0.04159733777038269,0.0,0.0,0.04492512479201331,0.03494176372712146,0.04991680532445923,0.0,0.0,0.0,0.0,0.03826955074875208,0.033277870216306155,0.0,0.04991680532445923,0.0,0.0,0.0,0.04326123128119801,0.0,0.04991680532445923,0.0,0.0,0.03494176372712146,0.0,0.0,0.04991680532445923,0.0,0.0,0.0,0.03993344425956739,0.04991680532445923,0.0,0.04492512479201331,0.0,0.0,0.0,0.0,0.0,0.04991680532445923,0.04991680532445923,0.021630615640599003
T7,0.0502092050209205,0.0502092050209205,0.0502092050209205,0.0,0.0,0.0,0.0,0.0,0.04602510460251046,0.012552301255230125,0.0,0.0502092050209205,0.0502092050209205,0.0,0.0,0.0,0.0,0.0,0.0,0.0502092050209205,0.04184100418410042,0.0,0.0,0.0,0.0,0.0,0.029288702928870293,0.03347280334728033,0.0,0.0,0.0502092050209205,0.0,0.0,0.03347280334728033,0.02092050209205021,0.0,0.0,0.0,0.0502092050209205,0.0502092050209205,0.0,0.0,0.0502092050209205,0.0,0.0502092050209205,0.0,0.0502092050209205,0.0,0.0,0.0,0.0,0.0502092050209205,0.02510460251046025,0.0,0.0502092050209205,0.0502092050209205,0.0,0.0,0.0041841004184100415
TP9,0.04395604395604396,0.04395604395604396,0.04395604395604396,0.0,0.0,0.0,0.0,0.0,0.04395604395604396,0.03296703296703297,0.0,0.04395604395604396,0.04395604395604396,0.0,0.0,0.0,0.0,0.0,0.0,0.04395604395604396,0.04395604395604396,0.0,0.0,0.0,0.0,0.0,0.04395604395604396,0.04395604395604396,0.0,0.0,0.04395604395604396,0.0,0.0,0.04395604395604396,0.04395604395604396,0.0,0.0,0.0,0.04395604395604396,0.04395604395604396,0.0,0.0,0.04395604395604396,0.0,0.04395604395604396,0.0,0.04395604395604396,0.0,0.0,0.0,0.0,0.04395604395604396,0.04395604395604396,0.0,0.04395604395604396,0.04395604395604396,0.0,0.0,0.0
