,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,TP9,CP5,CP1,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,CP3,P1,PO7,POz,PO4,PO8,P6,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.07511737089201878,0.004694835680751174,0.021307331166486095,0.00036114120621162876,0.008306247742867461,0.024196460816179127,0.015890213073311666,0.006861682918020947,0.022029613578909354,0.013362224629830263,0.029613578909353556,0.004694835680751174,0.02853015529071867,0.013362224629830263,0.00902853015529072,0.00902853015529072,0.007945106536655833,0.00288912964969303,0.01805706031058144,0.015890213073311666,0.020946189960274468,0.01950162513542795,0.012278801011195377,0.029613578909353556,0.0061394005055976884,0.010111953773925604,0.01444564824846515,0.03214156735283496,0.004694835680751174,0.023835319609967497,0.05994944023113037,0.01119537739256049,0.010111953773925604,0.021668472372697724,0.005055976886962802,0.01769591910436981,0.0288912964969303,0.014806789454676778,0.013362224629830263,0.022029613578909354,0.012278801011195377,0.013362224629830263,0.016251354279523293,0.015167930660888408,0.024196460816179127,0.016612495485734922,0.023835319609967497,0.023835319609967497,0.01155651859877212,0.024557602022390754,0.018779342723004695,0.0,0.05453232213795594,0.005055976886962802,0.01119537739256049,0.019140483929216325
Fz,0.003973509933774834,0.06986754966887417,0.009602649006622516,0.012913907284768211,0.03443708609271523,0.018211920529801324,0.02052980132450331,0.03443708609271523,0.011589403973509934,0.011258278145695364,0.017880794701986755,0.025827814569536423,0.003973509933774834,0.02682119205298013,0.02384105960264901,0.017218543046357615,0.018211920529801324,0.023178807947019868,0.017549668874172187,0.011920529801324504,0.011258278145695364,0.017218543046357615,0.012582781456953643,0.010927152317880795,0.026158940397350994,0.02119205298013245,0.0195364238410596,0.001986754966887417,0.009602649006622516,0.02880794701986755,0.009933774834437087,0.015894039735099338,0.02384105960264901,0.017549668874172187,0.017549668874172187,0.017880794701986755,0.011258278145695364,0.011258278145695364,0.0228476821192053,0.02185430463576159,0.013245033112582781,0.015562913907284768,0.02880794701986755,0.008609271523178808,0.02218543046357616,0.02019867549668874,0.007947019867549669,0.02052980132450331,0.02847682119205298,0.016556291390728478,0.0195364238410596,0.02019867549668874,0.0013245033112582781,0.007947019867549669,0.019867549668874173,0.006622516556291391
F3,0.017272727272727273,0.0069696969696969695,0.06303030303030303,0.010606060606060607,0.015151515151515152,0.02090909090909091,0.012121212121212121,0.008181818181818182,0.006666666666666667,0.014242424242424242,0.019393939393939394,0.018787878787878787,0.02,0.011818181818181818,0.012121212121212121,0.020606060606060607,0.021212121212121213,0.01090909090909091,0.015151515151515152,0.014545454545454545,0.004545454545454545,0.025454545454545455,0.019090909090909092,0.01606060606060606,0.016666666666666666,0.017272727272727273,0.026060606060606062,0.015454545454545455,0.004545454545454545,0.016363636363636365,0.02181818181818182,0.005454545454545455,0.014848484848484849,0.03636363636363636,0.008787878787878787,0.02727272727272727,0.026060606060606062,0.024545454545454544,0.023636363636363636,0.017575757575757574,0.01090909090909091,0.017575757575757574,0.007575757575757576,0.03090909090909091,0.02090909090909091,0.013333333333333334,0.016666666666666666,0.026060606060606062,0.020606060606060607,0.02393939393939394,0.015151515151515152,0.00909090909090909,0.015454545454545455,0.0069696969696969695,0.024545454545454544,0.03272727272727273
F7,0.0007479431563201197,0.016080777860882575,0.015332834704562454,0.05235602094240838,0.016080777860882575,0.004113687359760658,0.016080777860882575,0.015332834704562454,0.0014958863126402393,0.013089005235602094,0.016454749439042633,0.016454749439042633,0.006357516828721017,0.02056843679880329,0.016080777860882575,0.02169035153328347,0.034779356768885564,0.04899027673896784,0.010845175766641735,0.02019446522064323,0.009349289454001496,0.026551982049364247,0.011593118922961856,0.0,0.014958863126402393,0.038519072550486165,0.020942408376963352,0.0,0.04113687359760658,0.008601346297681375,0.0033657442034405387,0.03328347045624533,0.011219147344801795,0.009349289454001496,0.02356020942408377,0.015332834704562454,0.002243829468960359,0.02692595362752431,0.007853403141361256,0.015332834704562454,0.008975317875841436,0.025430067314884067,0.011593118922961856,0.01832460732984293,0.01944652206432311,0.03178758414360509,0.009349289454001496,0.006357516828721017,0.03029169783096485,0.010845175766641735,0.02692595362752431,0.03777112939416604,0.0018698578908002991,0.041884816753926704,0.028795811518324606,0.007105459985041137
FT9,0.009152542372881356,0.03389830508474576,0.018983050847457626,0.013898305084745762,0.0671186440677966,0.018983050847457626,0.01830508474576271,0.014576271186440677,0.02169491525423729,0.018983050847457626,0.01152542372881356,0.018983050847457626,0.01728813559322034,0.024745762711864405,0.02,0.02440677966101695,0.014915254237288136,0.016610169491525422,0.021016949152542375,0.01830508474576271,0.013220338983050847,0.02169491525423729,0.010508474576271187,0.013220338983050847,0.026779661016949154,0.022033898305084745,0.016271186440677966,0.010169491525423728,0.00576271186440678,0.03966101694915254,0.007796610169491526,0.018983050847457626,0.02847457627118644,0.028135593220338984,0.02711864406779661,0.00576271186440678,0.01694915254237288,0.003728813559322034,0.03661016949152542,0.026440677966101694,0.0,0.010169491525423728,0.022372881355932205,0.00576271186440678,0.022033898305084745,0.010847457627118645,0.010847457627118645,0.01288135593220339,0.009491525423728813,0.014915254237288136,0.010169491525423728,0.014576271186440677,0.00847457627118644,0.010169491525423728,0.015593220338983051,0.018983050847457626
FC5,0.027225901398086828,0.020235467255334805,0.025754231052244298,0.0025754231052244297,0.01949963208241354,0.06328182487122884,0.012509197939661517,0.025018395879323033,0.017660044150110375,0.011405445180279618,0.021339220014716703,0.00919793966151582,0.03348050036791759,0.00919793966151582,0.03127299484915379,0.008462104488594555,0.010669610007358351,0.006254598969830758,0.010301692420897719,0.022810890360559236,0.01913171449595291,0.024282560706401765,0.033112582781456956,0.018763796909492272,0.021339220014716703,0.01913171449595291,0.020603384841795438,0.019867549668874173,0.004415011037527594,0.024282560706401765,0.025386313465783666,0.025386313465783666,0.015084621044885945,0.015084621044885945,0.010301692420897719,0.008094186902133923,0.017660044150110375,0.01913171449595291,0.021707137601177335,0.033112582781456956,0.0051508462104488595,0.008830022075055188,0.022442972774098603,0.02097130242825607,0.011037527593818985,0.004415011037527594,0.016556291390728478,0.010301692420897719,0.02207505518763797,0.02207505518763797,0.011037527593818985,0.012141280353200883,0.02097130242825607,0.005886681383370125,0.011037527593818985,0.011037527593818985
FC1,0.014593698175787729,0.02155887230514096,0.015257048092868989,0.013266998341625208,0.017578772802653398,0.012271973466003316,0.06500829187396352,0.012935323383084577,0.010281923714759536,0.01890547263681592,0.024212271973466003,0.015257048092868989,0.010281923714759536,0.01824212271973466,0.020563847429519073,0.01691542288557214,0.023548922056384744,0.026202321724709786,0.014262023217247097,0.028524046434494195,0.009618573797678276,0.03150912106135987,0.005970149253731343,0.014262023217247097,0.013598673300165837,0.03814262023217247,0.022885572139303482,0.007960199004975124,0.007960199004975124,0.031840796019900496,0.01956882255389718,0.011276948590381426,0.030182421227197345,0.015257048092868989,0.020895522388059702,0.012271973466003316,0.01724709784411277,0.010613598673300166,0.007960199004975124,0.010613598673300166,0.020895522388059702,0.01890547263681592,0.013930348258706468,0.01956882255389718,0.022885572139303482,0.022885572139303482,0.015920398009950248,0.01890547263681592,0.013930348258706468,0.011608623548922056,0.019237147595356552,0.011608623548922056,0.009618573797678276,0.010945273631840797,0.013266998341625208,0.01658374792703151
C3,0.008297115764519953,0.04109047807190833,0.011457921770051362,0.01738443303042276,0.018174634531805612,0.026076649545634135,0.013433425523508494,0.06519162386408534,0.0035559067562228367,0.00869221651521138,0.01738443303042276,0.028447254049782694,0.0039510075069142635,0.023310944290794153,0.01698933227973133,0.014618727775582773,0.011062821019359936,0.022125642038719872,0.020545239035954167,0.006716712761754247,0.017779533781114184,0.015408929276965626,0.02765705254839984,0.008297115764519953,0.01935993678387989,0.022125642038719872,0.026471750296325564,0.001185302252074279,0.020150138285262742,0.017779533781114184,0.016594231529039907,0.03239826155669696,0.021730541288028447,0.009482418016594232,0.01698933227973133,0.007902015013828527,0.0007902015013828526,0.014618727775582773,0.0300276570525484,0.023706045041485577,0.011853022520742789,0.020150138285262742,0.020940339786645595,0.013433425523508494,0.023310944290794153,0.026866851047016988,0.012643224022125641,0.016594231529039907,0.03200316080600553,0.017779533781114184,0.013433425523508494,0.019755037534571317,0.0031608060055314103,0.018964836033188465,0.01738443303042276,0.002765705254839984
TP9,0.03573251659009699,0.017866258295048495,0.01225114854517611,0.0030627871362940277,0.03266972945380296,0.025523226135783564,0.01582440020418581,0.004594180704441042,0.06993363961204696,0.019908116385911178,0.009698825931597753,0.00816743236345074,0.02399183256763655,0.01174068402246044,0.018376722817764167,0.005104645227156712,0.014293006636038795,0.00816743236345074,0.018376722817764167,0.02092904543134252,0.008677896886166412,0.018376722817764167,0.015313935681470138,0.042368555385400714,0.017866258295048495,0.014803471158754467,0.01633486472690148,0.03777437468095967,0.0,0.04543134252169474,0.019908116385911178,0.011230219499744768,0.030117406840224605,0.02450229709035222,0.010719754977029096,0.011230219499744768,0.03164880040837162,0.00408371618172537,0.026544155181214904,0.027565084226646247,0.0030627871362940277,0.006125574272588055,0.021949974476773864,0.010209290454313425,0.025012761613067893,0.004594180704441042,0.018887187340479835,0.010209290454313425,0.006636038795303726,0.022970903522205207,0.01174068402246044,0.0035732516590096988,0.03828483920367534,0.0015313935681470138,0.006125574272588055,0.018376722817764167
CP5,0.014754703061600885,0.01217263002582073,0.016599040944300997,0.011803762449280709,0.01918111398008115,0.010697159719660641,0.02102545186278126,0.0066396163777203985,0.014016967908520842,0.06270748801180376,0.03098487642936186,0.014754703061600885,0.022132054592401328,0.02618959793434157,0.026927333087421616,0.023238657322021395,0.028033935817041684,0.015123570638140908,0.01881224640354113,0.023607524898561418,0.012910365178900774,0.02028771670970122,0.021763187015861305,0.011803762449280709,0.007746219107340465,0.013279232755440797,0.011066027296200664,0.008483954260420508,0.012541497602360752,0.023607524898561418,0.01364810033198082,0.023238657322021395,0.028771670970121725,0.02102545186278126,0.03725562523054224,0.014385835485060863,0.02471412762818148,0.014754703061600885,0.01217263002582073,0.0014754703061600886,0.006270748801180376,0.005164146071560309,0.015123570638140908,0.0073773515308004425,0.01549243821468093,0.009221689413500553,0.022132054592401328,0.018443378827001106,0.01364810033198082,0.026927333087421616,0.02729620066396164,0.01364810033198082,0.012541497602360752,0.01217263002582073,0.021763187015861305,0.018443378827001106
