,caudalmiddlefrontal-rh,inferiorparietal-rh,postcentral-lh,rostralmiddlefrontal-rh,superiorparietal-lh,superiorparietal-rh,supramarginal-lh,supramarginal-rh
caudalmiddlefrontal-rh,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.09090909090909091
inferiorparietal-rh,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.09090909090909091
postcentral-lh,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.25,0.08333333333333333
rostralmiddlefrontal-rh,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.09090909090909091
superiorparietal-lh,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.09090909090909091
superiorparietal-rh,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.25,0.08333333333333333
supramarginal-lh,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.25,0.08333333333333333
supramarginal-rh,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.09090909090909091
