,cuneus-rh,isthmuscingulate-rh,lateraloccipital-rh,lingual-rh,medialorbitofrontal-rh,pericalcarine-lh,pericalcarine-rh,rostralanteriorcingulate-rh
cuneus-rh,0.1309462915601023,0.12531969309462915,0.13145780051150896,0.1329923273657289,0.10946291560102302,0.129923273657289,0.1309462915601023,0.10895140664961638
isthmuscingulate-rh,0.1264674493062967,0.13233724653148346,0.12913553895410887,0.12966915688367128,0.11099252934898612,0.13127001067235858,0.13073639274279616,0.10939167556029883
lateraloccipital-rh,0.12597200622083982,0.12493519958527735,0.1321928460342146,0.1321928460342146,0.10471747019180923,0.1332296526697771,0.13271124935199585,0.11404872991187144
lingual-rh,0.12640736949846468,0.12487205731832139,0.13254861821903788,0.13254861821903788,0.10491299897645855,0.1330603889457523,0.13254861821903788,0.11310133060388945
medialorbitofrontal-rh,0.13002915451895045,0.12769679300291545,0.12478134110787172,0.1259475218658892,0.13877551020408163,0.12419825072886298,0.12478134110787172,0.10379008746355685
pericalcarine-lh,0.12545739675901724,0.12598013591217982,0.13173026659696813,0.13173026659696813,0.10507056978567694,0.1338212232096184,0.1322530057501307,0.11395713538944068
pericalcarine-rh,0.12571428571428572,0.12571428571428572,0.13194805194805195,0.13194805194805195,0.10493506493506494,0.13350649350649352,0.13246753246753246,0.11376623376623377
rostralanteriorcingulate-rh,0.12123039806996382,0.11881785283474065,0.1272617611580217,0.1272617611580217,0.10132689987937274,0.1272617611580217,0.1278648974668275,0.14897466827503017
