,Fp1,F7,FT9,O2,TP10,F8,AF7,AF8
Fp1,0.467005076142132,0.0,0.0,0.0,0.0,0.1319796954314721,0.0,0.4010152284263959
F7,0.0,0.2667714884696017,0.2526205450733753,0.08542976939203355,0.15723270440251572,0.0,0.2379454926624738,0.0
FT9,0.0,0.24454591577879248,0.27752409944190765,0.0821917808219178,0.15423642820903094,0.0,0.24150177574835108,0.0
O2,0.0,0.18764302059496568,0.1853546910755149,0.31922196796338675,0.16361556064073227,0.0,0.14416475972540047,0.0
TP10,0.0,0.2119298245614035,0.21473684210526317,0.10035087719298245,0.29543859649122806,0.0,0.1775438596491228,0.0
F8,0.2549019607843137,0.0,0.0,0.0,0.0,0.4362745098039216,0.0,0.3088235294117647
AF7,0.0,0.2427807486631016,0.2545454545454545,0.06737967914438503,0.13529411764705881,0.0,0.3,0.0
AF8,0.3456521739130435,0.0,0.0,0.0,0.0,0.13695652173913042,0.0,0.5173913043478261
