,Fp1,F7,FT9,TP9,FT10,F8,AF7,AF8
Fp1,0.8169014084507042,0.0,0.0,0.0,0.0,0.0,0.0,0.18309859154929578
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.5185185185185185,0.0,0.0,0.0,0.0,0.0,0.0,0.48148148148148145
