,Fp1,F7,FT9,TP9,FT10,F8,AF7,AF8
Fp1,0.5708661417322834,0.0,0.0,0.0,0.0,0.0,0.0,0.42913385826771655
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.5023041474654378,0.0,0.0,0.0,0.0,0.0,0.0,0.4976958525345622
