,Fp1,F7,FT9,O2,TP10,F8,AF7,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.34269662921348315,0.31179775280898875,0.0,0.0,0.0,0.3455056179775281,0.0
FT9,0.0,0.3304093567251462,0.3362573099415205,0.0,0.0,0.0,0.3333333333333333,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.3253968253968254,0.2962962962962963,0.0,0.0,0.0,0.3783068783068783,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
