,Fp1,F7,FT9,O2,TP10,F8,AF7,AF8
Fp1,0.3191489361702128,0.0,0.0,0.0,0.0,0.3404255319148936,0.0,0.3404255319148936
F7,0.0,0.2584856396866841,0.26109660574412535,0.0,0.2193211488250653,0.0,0.26109660574412535,0.0
FT9,0.0,0.2347417840375587,0.27699530516431925,0.0,0.20892018779342722,0.0,0.2793427230046948,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.24431818181818182,0.2528409090909091,0.0,0.25,0.0,0.2528409090909091,0.0
F8,0.1875,0.0,0.0,0.0,0.0,0.4875,0.0,0.325
AF7,0.0,0.22573363431151242,0.2686230248306998,0.0,0.20090293453724606,0.0,0.3047404063205418,0.0
AF8,0.22058823529411764,0.0,0.0,0.0,0.0,0.39705882352941174,0.0,0.38235294117647056
