,Fp1,F7,FT9,TP10,F8,AF7,AFz,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.5337837837837838,0.0,0.0,0.0,0.46621621621621623,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.45652173913043476,0.0,0.15217391304347827,0.391304347826087
AF7,0.0,0.47183098591549294,0.0,0.0,0.0,0.528169014084507,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.34782608695652173,0.0,0.30434782608695654,0.34782608695652173
AF8,0.0,0.0,0.0,0.0,0.4318181818181818,0.0,0.1590909090909091,0.4090909090909091
