,Fp1,F7,FT9,O2,TP10,F8,AF7,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.22123893805309736,0.19321533923303835,0.22271386430678466,0.21091445427728614,0.0,0.15191740412979352,0.0
FT9,0.0,0.2064,0.2208,0.2224,0.2,0.0,0.1504,0.0
O2,0.0,0.21551724137931033,0.1997126436781609,0.23132183908045978,0.20545977011494254,0.0,0.14798850574712644,0.0
TP10,0.0,0.21732522796352582,0.19300911854103345,0.21732522796352582,0.21580547112462006,0.0,0.15653495440729484,0.0
F8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AF7,0.0,0.20315581854043394,0.1893491124260355,0.20315581854043394,0.20315581854043394,0.0,0.20118343195266272,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
