,Fp1,TP9,P7,P8,FT10,F8,AF7,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.32601880877742945,0.329153605015674,0.0,0.03761755485893417,0.3072100313479624,0.0,0.0
P7,0.0,0.2830188679245283,0.40431266846361186,0.0,0.03234501347708895,0.2803234501347709,0.0,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.2553191489361702,0.2553191489361702,0.0,0.23404255319148937,0.2553191489361702,0.0,0.0
F8,0.0,0.3115264797507788,0.32710280373831774,0.0,0.037383177570093455,0.32398753894080995,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
