,Fp1,F7,FT9,TP10,F8,AF7,AFz,AF8
Fp1,0.43703703703703706,0.0,0.0,0.0,0.0,0.0,0.35555555555555557,0.2074074074074074
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.392,0.0,0.0,0.0,0.0,0.0,0.384,0.224
AF8,0.3372093023255814,0.0,0.0,0.0,0.0,0.0,0.3372093023255814,0.32558139534883723
