,Fp1,F7,FT9,TP10,F8,AF7,AFz,AF8
Fp1,0.6513761467889908,0.0,0.0,0.0,0.0,0.0,0.22018348623853212,0.12844036697247707
F7,0.0,0.33564814814814814,0.2569444444444444,0.17997685185185186,0.0,0.22743055555555555,0.0,0.0
FT9,0.0,0.2839821314613912,0.32929164007657946,0.19910657306955967,0.0,0.1876196553924697,0.0,0.0
TP10,0.0,0.2014341590612777,0.19947848761408082,0.42242503259452413,0.0,0.17666232073011734,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.8529411764705882,0.0,0.041176470588235294,0.10588235294117647
AF7,0.0,0.2763250883392226,0.207773851590106,0.19010600706713782,0.0,0.32579505300353356,0.0,0.0
AFz,0.17375886524822695,0.0,0.0,0.0,0.028368794326241134,0.0,0.48936170212765956,0.30851063829787234
AF8,0.125,0.0,0.0,0.0,0.08189655172413793,0.0,0.36637931034482757,0.4267241379310345
