,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fz,0.04195011337868481,0.0,0.03854875283446712,0.03854875283446712,0.04308390022675737,0.0,0.04081632653061224,0.03741496598639456,0.0,0.0,0.0,0.0,0.0,0.023809523809523808,0.0,0.0,0.0,0.03741496598639456,0.0,0.04195011337868481,0.03741496598639456,0.0,0.0,0.0,0.04081632653061224,0.03968253968253968,0.04308390022675737,0.03968253968253968,0.04308390022675737,0.04308390022675737,0.0,0.0,0.0,0.0,0.04308390022675737,0.0,0.0,0.0,0.0,0.0,0.026077097505668934,0.0,0.022675736961451247,0.04308390022675737,0.0,0.026077097505668934,0.0,0.0,0.027210884353741496,0.0,0.03854875283446712,0.0,0.0,0.0,0.04308390022675737,0.021541950113378686,0.018140589569160998,0.0,0.04195011337868481,0.0,0.0,0.0,0.018140589569160998
F3,0.0,0.03917525773195876,0.0,0.0,0.0,0.041237113402061855,0.0,0.0,0.041237113402061855,0.0,0.03917525773195876,0.041237113402061855,0.041237113402061855,0.0,0.02268041237113402,0.0,0.0,0.0,0.03711340206185567,0.0,0.0,0.041237113402061855,0.0,0.006185567010309278,0.0,0.0,0.0,0.0,0.0,0.0,0.041237113402061855,0.032989690721649485,0.041237113402061855,0.041237113402061855,0.0,0.0,0.041237113402061855,0.041237113402061855,0.041237113402061855,0.041237113402061855,0.0,0.03917525773195876,0.0,0.0,0.041237113402061855,0.0,0.041237113402061855,0.0,0.0,0.0,0.0,0.0,0.041237113402061855,0.041237113402061855,0.0,0.0,0.0,0.041237113402061855,0.0,0.041237113402061855,0.041237113402061855,0.0,0.0
F7,0.04197530864197531,0.0,0.040740740740740744,0.03827160493827161,0.04197530864197531,0.0,0.040740740740740744,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.025925925925925925,0.0,0.0,0.0,0.037037037037037035,0.0,0.04197530864197531,0.037037037037037035,0.0,0.0,0.0,0.040740740740740744,0.03950617283950617,0.04197530864197531,0.03950617283950617,0.04197530864197531,0.04197530864197531,0.0,0.0,0.0,0.0,0.04197530864197531,0.0,0.0,0.0,0.0,0.0,0.024691358024691357,0.0,0.020987654320987655,0.04197530864197531,0.0,0.028395061728395062,0.0,0.0,0.02962962962962963,0.0,0.03827160493827161,0.0,0.0,0.0,0.04197530864197531,0.022222222222222223,0.019753086419753086,0.0,0.04197530864197531,0.0,0.0,0.0,0.019753086419753086
FT9,0.037894736842105266,0.0,0.034736842105263156,0.0431578947368421,0.042105263157894736,0.0,0.037894736842105266,0.04,0.0,0.0,0.0,0.0,0.0,0.022105263157894735,0.0,0.0,0.0,0.042105263157894736,0.0,0.0431578947368421,0.042105263157894736,0.0,0.0,0.0,0.042105263157894736,0.04105263157894737,0.042105263157894736,0.04105263157894737,0.042105263157894736,0.04,0.0,0.0,0.0,0.0,0.042105263157894736,0.0,0.0,0.0,0.0,0.0,0.031578947368421054,0.0,0.02736842105263158,0.04105263157894737,0.0,0.024210526315789474,0.0,0.0,0.02526315789473684,0.0,0.0431578947368421,0.0,0.0,0.0,0.042105263157894736,0.02,0.016842105263157894,0.0,0.035789473684210524,0.0,0.0,0.0,0.016842105263157894
FC5,0.03650336215177714,0.0,0.03266090297790586,0.03650336215177714,0.06724303554274735,0.0,0.03554274735830932,0.03554274735830932,0.0,0.0,0.0,0.0,0.0,0.020172910662824207,0.0,0.0,0.0,0.03554274735830932,0.0,0.0393852065321806,0.03554274735830932,0.0,0.0,0.0,0.03842459173871278,0.037463976945244955,0.06147934678194044,0.037463976945244955,0.040345821325648415,0.040345821325648415,0.0,0.0,0.0,0.0,0.05763688760806916,0.0,0.0,0.0,0.0,0.0,0.025936599423631124,0.0,0.023054755043227664,0.04130643611911623,0.0,0.022094140249759846,0.0,0.0,0.023054755043227664,0.0,0.05091258405379443,0.0,0.0,0.0,0.040345821325648415,0.01825168107588857,0.01536983669548511,0.0,0.03650336215177714,0.0,0.0,0.0,0.01536983669548511
FC1,0.0,0.02034587995930824,0.0,0.0,0.0,0.05391658189216684,0.0,0.0,0.05188199389623601,0.0,0.030518819938962362,0.04781281790437437,0.04781281790437437,0.0,0.017293997965412006,0.0,0.0,0.0,0.023397761953204477,0.0,0.0,0.03458799593082401,0.0,0.003051881993896236,0.0,0.0,0.0,0.0,0.0,0.0,0.05595116988809766,0.0254323499491353,0.05595116988809766,0.03560528992878942,0.0,0.0,0.03255340793489318,0.054933875890132246,0.0254323499491353,0.03662258392675483,0.0,0.0254323499491353,0.0,0.0,0.03458799593082401,0.0,0.03763987792472025,0.0,0.0,0.0,0.0,0.0,0.054933875890132246,0.026449643947100712,0.0,0.0,0.0,0.05595116988809766,0.0,0.05595116988809766,0.05595116988809766,0.0,0.0
C3,0.04233409610983982,0.0,0.038901601830663615,0.038901601830663615,0.04233409610983982,0.0,0.041189931350114416,0.03775743707093822,0.0,0.0,0.0,0.0,0.0,0.02402745995423341,0.0,0.0,0.0,0.03775743707093822,0.0,0.04233409610983982,0.03775743707093822,0.0,0.0,0.0,0.041189931350114416,0.04004576659038902,0.04233409610983982,0.04004576659038902,0.04233409610983982,0.04233409610983982,0.0,0.0,0.0,0.0,0.04233409610983982,0.0,0.0,0.0,0.0,0.0,0.02631578947368421,0.0,0.02288329519450801,0.04233409610983982,0.0,0.02631578947368421,0.0,0.0,0.02745995423340961,0.0,0.038901601830663615,0.0,0.0,0.0,0.04233409610983982,0.021739130434782608,0.018306636155606407,0.0,0.041189931350114416,0.0,0.0,0.0,0.018306636155606407
T7,0.03850385038503851,0.0,0.0352035203520352,0.041804180418041806,0.041804180418041806,0.0,0.03850385038503851,0.0407040704070407,0.0,0.0,0.0,0.0,0.0,0.0231023102310231,0.0,0.0,0.0,0.0407040704070407,0.0,0.041804180418041806,0.0407040704070407,0.0,0.0,0.0,0.041804180418041806,0.041804180418041806,0.041804180418041806,0.041804180418041806,0.041804180418041806,0.0407040704070407,0.0,0.0,0.0,0.0,0.041804180418041806,0.0,0.0,0.0,0.0,0.0,0.0297029702970297,0.0,0.026402640264026403,0.041804180418041806,0.0,0.025302530253025302,0.0,0.0,0.026402640264026403,0.0,0.041804180418041806,0.0,0.0,0.0,0.041804180418041806,0.020902090209020903,0.0176017601760176,0.0,0.036303630363036306,0.0,0.0,0.0,0.0176017601760176
TP9,0.0,0.019305019305019305,0.0,0.0,0.0,0.05115830115830116,0.0,0.0,0.06660231660231661,0.0,0.03088803088803089,0.05308880308880309,0.0444015444015444,0.0,0.016409266409266408,0.0,0.0,0.0,0.0222007722007722,0.0,0.0,0.03957528957528957,0.0,0.0028957528957528956,0.0,0.0,0.0,0.0,0.0,0.0,0.05791505791505792,0.021235521235521235,0.05501930501930502,0.03088803088803089,0.0,0.0,0.027992277992277992,0.052123552123552123,0.02413127413127413,0.03185328185328185,0.0,0.02413127413127413,0.0,0.0,0.029922779922779922,0.0,0.032818532818532815,0.0,0.0,0.0,0.0,0.0,0.06563706563706563,0.025096525096525095,0.0,0.0,0.0,0.059845559845559844,0.0,0.05694980694980695,0.05791505791505792,0.0,0.0
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP1,0.0,0.02936857562408223,0.0,0.0,0.0,0.04698972099853157,0.0,0.0,0.048458149779735685,0.0,0.04698972099853157,0.048458149779735685,0.039647577092511016,0.0,0.016152716593245228,0.0,0.0,0.0,0.033773861967694566,0.0,0.0,0.048458149779735685,0.0,0.004405286343612335,0.0,0.0,0.0,0.0,0.0,0.0,0.04552129221732746,0.023494860499265784,0.04552129221732746,0.0381791483113069,0.0,0.0,0.033773861967694566,0.04405286343612335,0.032305433186490456,0.039647577092511016,0.0,0.03671071953010279,0.0,0.0,0.03671071953010279,0.0,0.041116005873715125,0.0,0.0,0.0,0.0,0.0,0.048458149779735685,0.033773861967694566,0.0,0.0,0.0,0.04698972099853157,0.0,0.04552129221732746,0.04552129221732746,0.0,0.0
Pz,0.0,0.020554984583761562,0.0,0.0,0.0,0.052415210688591986,0.0,0.0,0.05549845837615622,0.0,0.0328879753340185,0.05549845837615622,0.0421377183967112,0.0,0.017471736896197326,0.0,0.0,0.0,0.023638232271325797,0.0,0.0,0.0421377183967112,0.0,0.003083247687564234,0.0,0.0,0.0,0.0,0.0,0.0,0.05549845837615622,0.023638232271325797,0.05344295991778006,0.03391572456320658,0.0,0.0,0.030832476875642344,0.050359712230215826,0.025693730729701953,0.03494347379239465,0.0,0.025693730729701953,0.0,0.0,0.0328879753340185,0.0,0.03597122302158273,0.0,0.0,0.0,0.0,0.0,0.05755395683453238,0.02672147995889003,0.0,0.0,0.0,0.0565262076053443,0.0,0.05549845837615622,0.05549845837615622,0.0,0.0
P3,0.0,0.020491803278688523,0.0,0.0,0.0,0.04405737704918033,0.0,0.0,0.0430327868852459,0.0,0.025614754098360656,0.03790983606557377,0.0584016393442623,0.0,0.017418032786885244,0.0,0.0,0.0,0.0235655737704918,0.0,0.0,0.02971311475409836,0.0,0.0030737704918032786,0.0,0.0,0.0,0.0,0.0,0.0,0.05942622950819672,0.030737704918032786,0.05635245901639344,0.03790983606557377,0.0,0.0,0.03278688524590164,0.05942622950819672,0.025614754098360656,0.0389344262295082,0.0,0.025614754098360656,0.0,0.0,0.035860655737704916,0.0,0.03790983606557377,0.0,0.0,0.0,0.0,0.0,0.05122950819672131,0.02663934426229508,0.0,0.0,0.0,0.0584016393442623,0.0,0.060450819672131145,0.05942622950819672,0.0,0.0
P7,0.041666666666666664,0.0,0.041666666666666664,0.03968253968253968,0.041666666666666664,0.0,0.041666666666666664,0.037698412698412696,0.0,0.0,0.0,0.0,0.0,0.03968253968253968,0.0,0.0,0.0,0.037698412698412696,0.0,0.041666666666666664,0.037698412698412696,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,0.0,0.011904761904761904,0.041666666666666664,0.0,0.03571428571428571,0.0,0.0,0.025793650793650792,0.0,0.03968253968253968,0.0,0.0,0.0,0.041666666666666664,0.013888888888888888,0.01984126984126984,0.0,0.041666666666666664,0.0,0.0,0.0,0.017857142857142856
O1,0.0,0.023746701846965697,0.0,0.0,0.0,0.044854881266490766,0.0,0.0,0.0395778364116095,0.0,0.023746701846965697,0.04221635883905013,0.044854881266490766,0.0,0.04221635883905013,0.0,0.0,0.0,0.021108179419525065,0.0,0.0,0.03430079155672823,0.0,0.0079155672823219,0.0,0.0,0.0,0.0,0.0,0.0,0.044854881266490766,0.044854881266490766,0.044854881266490766,0.044854881266490766,0.0,0.0,0.044854881266490766,0.044854881266490766,0.03430079155672823,0.044854881266490766,0.0,0.023746701846965697,0.0,0.0,0.044854881266490766,0.0,0.044854881266490766,0.0,0.0,0.0,0.0,0.0,0.044854881266490766,0.03430079155672823,0.0,0.0,0.0,0.044854881266490766,0.0,0.044854881266490766,0.044854881266490766,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4,0.03731343283582089,0.0,0.03411513859275053,0.04477611940298507,0.04157782515991471,0.0,0.03731343283582089,0.04051172707889126,0.0,0.0,0.0,0.0,0.0,0.022388059701492536,0.0,0.0,0.0,0.04371002132196162,0.0,0.042643923240938165,0.042643923240938165,0.0,0.0,0.0,0.04157782515991471,0.04051172707889126,0.04157782515991471,0.04051172707889126,0.04157782515991471,0.039445628997867806,0.0,0.0,0.0,0.0,0.04157782515991471,0.0,0.0,0.0,0.0,0.0,0.031982942430703626,0.0,0.02771855010660981,0.04051172707889126,0.0,0.024520255863539446,0.0,0.0,0.0255863539445629,0.0,0.04477611940298507,0.0,0.0,0.0,0.04157782515991471,0.02025586353944563,0.017057569296375266,0.0,0.035181236673773986,0.0,0.0,0.0,0.017057569296375266
P8,0.0,0.03642987249544627,0.0,0.0,0.0,0.04189435336976321,0.0,0.0,0.04189435336976321,0.0,0.04189435336976321,0.04189435336976321,0.04189435336976321,0.0,0.018214936247723135,0.0,0.0,0.0,0.04007285974499089,0.0,0.0,0.04189435336976321,0.0,0.00546448087431694,0.0,0.0,0.0,0.0,0.0,0.0,0.04189435336976321,0.0273224043715847,0.04189435336976321,0.04189435336976321,0.0,0.0,0.04007285974499089,0.04189435336976321,0.03825136612021858,0.04189435336976321,0.0,0.04189435336976321,0.0,0.0,0.04189435336976321,0.0,0.04189435336976321,0.0,0.0,0.0,0.0,0.0,0.04189435336976321,0.04007285974499089,0.0,0.0,0.0,0.04189435336976321,0.0,0.04189435336976321,0.04189435336976321,0.0,0.0
TP10,0.0392156862745098,0.0,0.03508771929824561,0.04024767801857585,0.04437564499484004,0.0,0.038183694530443756,0.0392156862745098,0.0,0.0,0.0,0.0,0.0,0.021671826625386997,0.0,0.0,0.0,0.0392156862745098,0.0,0.043343653250773995,0.0392156862745098,0.0,0.0,0.0,0.04231166150670795,0.04024767801857585,0.04437564499484004,0.04024767801857585,0.04437564499484004,0.04231166150670795,0.0,0.0,0.0,0.0,0.04437564499484004,0.0,0.0,0.0,0.0,0.0,0.02889576883384933,0.0,0.025799793601651185,0.043343653250773995,0.0,0.023735810113519093,0.0,0.0,0.02476780185758514,0.0,0.04024767801857585,0.0,0.0,0.0,0.04437564499484004,0.0196078431372549,0.016511867905056758,0.0,0.038183694530443756,0.0,0.0,0.0,0.016511867905056758
CP6,0.03763440860215054,0.0,0.034408602150537634,0.043010752688172046,0.041935483870967745,0.0,0.03763440860215054,0.04086021505376344,0.0,0.0,0.0,0.0,0.0,0.02258064516129032,0.0,0.0,0.0,0.041935483870967745,0.0,0.043010752688172046,0.041935483870967745,0.0,0.0,0.0,0.041935483870967745,0.04086021505376344,0.041935483870967745,0.04086021505376344,0.041935483870967745,0.03978494623655914,0.0,0.0,0.0,0.0,0.041935483870967745,0.0,0.0,0.0,0.0,0.0,0.03118279569892473,0.0,0.02795698924731183,0.04086021505376344,0.0,0.024731182795698924,0.0,0.0,0.025806451612903226,0.0,0.043010752688172046,0.0,0.0,0.0,0.041935483870967745,0.02043010752688172,0.017204301075268817,0.0,0.035483870967741936,0.0,0.0,0.0,0.017204301075268817
