,frontalpole-lh,frontalpole-rh,isthmuscingulate-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.2857564140371572,0.10115010321439104,0.009141846063108227,0.1583603656738425,0.1365378944264229,0.01150103214391035,0.16337363609554703,0.13417870834562076
frontalpole-rh,0.12387791741472172,0.2524236983842011,0.0,0.12998204667863555,0.17163375224416516,0.002872531418312388,0.13285457809694792,0.18635547576301617
isthmuscingulate-rh,0.02269601100412655,0.0,0.548143053645117,0.0171939477303989,0.0,0.3658872077028886,0.013067400275103164,0.033012379642365884
medialorbitofrontal-lh,0.13230921704658077,0.08870168483647176,0.005698711595639247,0.2594152626362735,0.18805748265609515,0.0,0.23414271555996036,0.09167492566897918
medialorbitofrontal-rh,0.11835378323108385,0.1221881390593047,0.0,0.1955521472392638,0.24642126789366053,0.0023006134969325155,0.19095092024539878,0.12423312883435583
parahippocampal-rh,0.023506988564167726,0.0038119440914866584,0.3418043202033037,0.0,0.0044472681067344345,0.5590851334180432,0.0,0.06734434561626429
rostralanteriorcingulate-lh,0.13610492452363276,0.09057164068299926,0.004206879485275922,0.2336055431823806,0.18485523385300667,0.0,0.2600841375897055,0.09057164068299926
rostralanteriorcingulate-rh,0.14963981663392273,0.16863130320890635,0.016371971185330715,0.12246234446627374,0.15913555992141454,0.03601833660772757,0.12049770792403405,0.2272429600523903
