,frontalpole-lh,frontalpole-rh,insula-rh,isthmuscingulate-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-rh
frontalpole-lh,0.3881390593047035,0.18977505112474438,0.0,0.0,0.00408997955010225,0.1652351738241309,0.1738241308793456,0.07893660531697341
frontalpole-rh,0.23354774863928748,0.4067293419099456,0.0,0.006432459178624443,0.0,0.09401286491835725,0.16724393864423553,0.09203364670954972
insula-rh,0.0,0.0,0.37900874635568516,0.16132167152575316,0.1360544217687075,0.12050534499514091,0.12147716229348883,0.08163265306122448
isthmuscingulate-rh,0.0,0.009966777408637873,0.11162790697674418,0.584717607973422,0.293687707641196,0.0,0.0,0.0
parahippocampal-rh,0.005249343832020997,0.0,0.09317585301837271,0.2933070866141732,0.583989501312336,0.0,0.024278215223097113,0.0
rostralanteriorcingulate-lh,0.19533527696793002,0.0913508260447036,0.06025267249757046,0.0,0.0,0.37366375121477163,0.14480077745383868,0.1345966958211856
rostralanteriorcingulate-rh,0.19962067330488384,0.15836889521100048,0.05926979611190138,0.0,0.01849217638691323,0.14035087719298245,0.310099573257468,0.11379800853485064
temporalpole-rh,0.11253644314868805,0.10728862973760933,0.04897959183673469,0.0,0.0,0.16151603498542275,0.13994169096209913,0.42973760932944605
