,F3,Pz,P4,CP2,AF7,AF3,PO8,P2
F3,0.3333333333333333,0.0,0.0,0.0,0.3225806451612903,0.0,0.0,0.34408602150537637
Pz,0.0,0.3002610966057441,0.3002610966057441,0.3002610966057441,0.0,0.09921671018276762,0.0,0.0
P4,0.0,0.3002610966057441,0.3002610966057441,0.3002610966057441,0.0,0.09921671018276762,0.0,0.0
CP2,0.0,0.3002610966057441,0.3002610966057441,0.3002610966057441,0.0,0.09921671018276762,0.0,0.0
AF7,0.33695652173913043,0.0,0.0,0.0,0.32608695652173914,0.0,0.0,0.33695652173913043
AF3,0.0,0.25165562913907286,0.25165562913907286,0.25165562913907286,0.0,0.24503311258278146,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P2,0.16494845360824742,0.0,0.0,0.0,0.15979381443298968,0.0,0.0,0.6752577319587629
