,F3,Pz,P4,CP2,AF7,AF3,PO8,P2
F3,0.37755102040816324,0.01020408163265306,0.01020408163265306,0.01020408163265306,0.37755102040816324,0.0,0.0,0.21428571428571427
Pz,0.0,0.2755102040816326,0.2755102040816326,0.2755102040816326,0.0,0.17346938775510204,0.0,0.0
P4,0.0,0.2755102040816326,0.2755102040816326,0.2755102040816326,0.0,0.17346938775510204,0.0,0.0
CP2,0.0,0.2755102040816326,0.2755102040816326,0.2755102040816326,0.0,0.17346938775510204,0.0,0.0
AF7,0.37755102040816324,0.01020408163265306,0.01020408163265306,0.01020408163265306,0.37755102040816324,0.0,0.0,0.21428571428571427
AF3,0.0,0.19230769230769232,0.19230769230769232,0.19230769230769232,0.0,0.4230769230769231,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
P2,0.323943661971831,0.0,0.0,0.0,0.323943661971831,0.0,0.0,0.352112676056338
