,Fp1,Pz,P4,CP2,AF7,AF3,AFz,P2
Fp1,0.25333333333333335,0.08,0.08,0.08,0.25333333333333335,0.0,0.25333333333333335,0.0
Pz,0.1694915254237288,0.1638418079096045,0.1638418079096045,0.1638418079096045,0.1694915254237288,0.0,0.1694915254237288,0.0
P4,0.1694915254237288,0.1638418079096045,0.1638418079096045,0.1638418079096045,0.1694915254237288,0.0,0.1694915254237288,0.0
CP2,0.1694915254237288,0.1638418079096045,0.1638418079096045,0.1638418079096045,0.1694915254237288,0.0,0.1694915254237288,0.0
AF7,0.25333333333333335,0.08,0.08,0.08,0.25333333333333335,0.0,0.25333333333333335,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.7628205128205128,0.0,0.23717948717948717
AFz,0.25333333333333335,0.08,0.08,0.08,0.25333333333333335,0.0,0.25333333333333335,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.5068493150684932,0.0,0.4931506849315068
