,Fp1,F3,Pz,P4,CP2,AF3,AFz,P2
Fp1,0.28021647624774504,0.2814191220685508,0.034275405892964524,0.034275405892964524,0.034275405892964524,0.0,0.2766085387853277,0.058929645219482865
F3,0.27954409118176365,0.28314337132573486,0.03419316136772645,0.03419316136772645,0.03419316136772645,0.0,0.27594481103779245,0.05878824235152969
Pz,0.025858015984955338,0.025858015984955338,0.28913963328631875,0.28819934179595674,0.28913963328631875,0.056417489421720736,0.02538787023977433,0.0
P4,0.025894538606403013,0.025894538606403013,0.2890772128060264,0.2886064030131827,0.2886064030131827,0.05649717514124294,0.025423728813559324,0.0
CP2,0.025833724753405354,0.025833724753405354,0.28933771723813995,0.2879286049788633,0.28933771723813995,0.05636449037106623,0.025364020666979802,0.0
AF3,0.0,0.0,0.13942857142857143,0.13942857142857143,0.13942857142857143,0.5257142857142857,0.0,0.056
AFz,0.2786885245901639,0.28051001821493626,0.03400121432908318,0.03400121432908318,0.03400121432908318,0.0,0.27929568913175473,0.05950212507589557
P2,0.11009174311926606,0.11009174311926606,0.0,0.0,0.0,0.05389908256880734,0.11009174311926606,0.6158256880733946
