,Fp1,Pz,P4,CP2,AF7,AF3,AFz,P2
Fp1,0.27872340425531916,0.0,0.0,0.0,0.2765957446808511,0.0,0.27872340425531916,0.16595744680851063
Pz,0.0,0.24890829694323144,0.24890829694323144,0.24890829694323144,0.0,0.25327510917030566,0.0,0.0
P4,0.0,0.24890829694323144,0.24890829694323144,0.24890829694323144,0.0,0.25327510917030566,0.0,0.0
CP2,0.0,0.24890829694323144,0.24890829694323144,0.24890829694323144,0.0,0.25327510917030566,0.0,0.0
AF7,0.27872340425531916,0.0,0.0,0.0,0.2765957446808511,0.0,0.27872340425531916,0.16595744680851063
AF3,0.0,0.23917525773195877,0.23917525773195877,0.23917525773195877,0.0,0.2824742268041237,0.0,0.0
AFz,0.27872340425531916,0.0,0.0,0.0,0.2765957446808511,0.0,0.27872340425531916,0.16595744680851063
P2,0.25161290322580643,0.0,0.0,0.0,0.25161290322580643,0.0,0.25161290322580643,0.24516129032258063
