,F3,Pz,P4,CP2,AF7,AF3,PO8,P2
F3,0.322041166380789,0.09734133790737565,0.09734133790737565,0.09734133790737565,0.3216123499142367,0.0,0.0,0.06432246998284734
Pz,0.06660772178013558,0.26407309165929854,0.2637783672266431,0.26407309165929854,0.06660772178013558,0.07486000589448866,0.0,0.0
P4,0.06660772178013558,0.26407309165929854,0.2637783672266431,0.26407309165929854,0.06660772178013558,0.07486000589448866,0.0,0.0
CP2,0.06660772178013558,0.26407309165929854,0.2637783672266431,0.26407309165929854,0.06660772178013558,0.07486000589448866,0.0,0.0
AF7,0.32245598969514816,0.09703735508802061,0.09703735508802061,0.09703735508802061,0.32202662086732503,0.0,0.0,0.064405324173465
AF3,0.0,0.14369158878504673,0.14369158878504673,0.14369158878504673,0.0,0.49182242990654207,0.0,0.07710280373831775
PO8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
P2,0.12716763005780346,0.0,0.0,0.0,0.12716763005780346,0.10982658959537572,0.0,0.6358381502890174
