,F3,Pz,P4,CP2,AF7,AF3,PO8,P2
F3,0.3684210526315789,0.0,0.0,0.0,0.3684210526315789,0.0,0.0,0.2631578947368421
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.3684210526315789,0.0,0.0,0.0,0.3684210526315789,0.0,0.0,0.2631578947368421
AF3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P2,0.33783783783783783,0.0,0.0,0.0,0.33783783783783783,0.0,0.0,0.32432432432432434
