,F3,Pz,P4,CP2,AF7,AF3,PO8,P2
F3,0.21236133122028525,0.19175911251980982,0.19175911251980982,0.19175911251980982,0.21236133122028525,0.0,0.0,0.0
Pz,0.20202020202020202,0.19865319865319866,0.19865319865319866,0.19865319865319866,0.20202020202020202,0.0,0.0,0.0
P4,0.20202020202020202,0.19865319865319866,0.19865319865319866,0.19865319865319866,0.20202020202020202,0.0,0.0,0.0
CP2,0.20202020202020202,0.19865319865319866,0.19865319865319866,0.19865319865319866,0.20202020202020202,0.0,0.0,0.0
AF7,0.21236133122028525,0.19175911251980982,0.19175911251980982,0.19175911251980982,0.21236133122028525,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.5534883720930233,0.0,0.44651162790697674
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.5079365079365079,0.0,0.49206349206349204
