,Fp1,F3,Pz,P4,CP2,AF3,AFz,P2
Fp1,0.17341040462427745,0.17341040462427745,0.16184971098265896,0.16184971098265896,0.16184971098265896,0.0,0.1676300578034682,0.0
F3,0.17341040462427745,0.17341040462427745,0.16184971098265896,0.16184971098265896,0.16184971098265896,0.0,0.1676300578034682,0.0
Pz,0.15853658536585366,0.15853658536585366,0.17682926829268292,0.17682926829268292,0.17682926829268292,0.0,0.1524390243902439,0.0
P4,0.15853658536585366,0.15853658536585366,0.17682926829268292,0.17682926829268292,0.17682926829268292,0.0,0.1524390243902439,0.0
CP2,0.15853658536585366,0.15853658536585366,0.17682926829268292,0.17682926829268292,0.17682926829268292,0.0,0.1524390243902439,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5
AFz,0.17365269461077845,0.17365269461077845,0.16167664670658682,0.16167664670658682,0.16167664670658682,0.0,0.16766467065868262,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.47058823529411764,0.0,0.5294117647058824
