,Fp1,Pz,P4,CP2,AF7,AF3,AFz,P2
Fp1,0.30434782608695654,0.0,0.0,0.0,0.2391304347826087,0.0,0.30434782608695654,0.15217391304347827
Pz,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.3076923076923077,0.0,0.0,0.0,0.28205128205128205,0.0,0.3076923076923077,0.10256410256410256
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.30434782608695654,0.0,0.0,0.0,0.2391304347826087,0.0,0.30434782608695654,0.15217391304347827
P2,0.13513513513513514,0.0,0.0,0.0,0.05405405405405406,0.0,0.13513513513513514,0.6756756756756757
