,Fp1,Pz,P4,CP2,AF7,AF3,AFz,P2
Fp1,0.3287671232876712,0.0,0.0,0.0,0.3424657534246575,0.0,0.3287671232876712,0.0
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.3287671232876712,0.0,0.0,0.0,0.3424657534246575,0.0,0.3287671232876712,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.6590909090909091,0.0,0.3409090909090909
AFz,0.3287671232876712,0.0,0.0,0.0,0.3424657534246575,0.0,0.3287671232876712,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.4642857142857143,0.0,0.5357142857142857
