,F3,Pz,P4,CP2,AF7,AF3,PO8,P2
F3,0.19672131147540983,0.20218579234972678,0.20218579234972678,0.20218579234972678,0.19672131147540983,0.0,0.0,0.0
Pz,0.0835214446952596,0.27765237020316025,0.27765237020316025,0.27765237020316025,0.0835214446952596,0.0,0.0,0.0
P4,0.0835214446952596,0.27765237020316025,0.27765237020316025,0.27765237020316025,0.0835214446952596,0.0,0.0,0.0
CP2,0.0835214446952596,0.27765237020316025,0.27765237020316025,0.27765237020316025,0.0835214446952596,0.0,0.0,0.0
AF7,0.19672131147540983,0.20218579234972678,0.20218579234972678,0.20218579234972678,0.19672131147540983,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
