,Fp1,Pz,P4,CP2,AF7,AF3,AFz,P2
Fp1,0.26657112146184164,0.05553565030455034,0.05553565030455034,0.05553565030455034,0.26370476531709064,0.0,0.26621282694374776,0.03690433536366894
Pz,0.05995297805642633,0.25783699059561127,0.256269592476489,0.25705329153605017,0.05956112852664577,0.04898119122257053,0.0603448275862069,0.0
P4,0.060117878192534384,0.25697445972495087,0.25658153241650294,0.25697445972495087,0.05972495088408644,0.04911591355599214,0.06051080550098232,0.0
CP2,0.06007067137809187,0.25755791126815863,0.2563800549666274,0.25677267373380447,0.0596780526109148,0.04907734589713388,0.060463290145268946,0.0
AF7,0.2663063063063063,0.0554954954954955,0.0554954954954955,0.0554954954954955,0.26522522522522524,0.0,0.26594594594594595,0.036036036036036036
AF3,0.0,0.10176282051282051,0.10176282051282051,0.10176282051282051,0.0,0.5977564102564102,0.0,0.09695512820512821
AFz,0.26628489620615603,0.05583392984967788,0.05583392984967788,0.05583392984967788,0.2634216177523264,0.0,0.26592698639942736,0.03686471009305655
P2,0.08961845607808341,0.0,0.0,0.0,0.08695652173913043,0.10559006211180125,0.08961845607808341,0.6282165039929015
