subject,session,condition,sigma_ratio,sigma_eig,ci_low,ci_high,ci_method,state,window
S30,Sess01,MOTOR_EXECUTION-LEFT,0.9120697812924703,1.0000000000000004,0.8682525518948837,0.9554460653725358,bootstrap,subcritical,fullwin_slow_hrf
S30,Sess01,MOTOR_EXECUTION-RIGHT,0.9429473304473305,1.0000000000000016,0.8978554292929294,0.9834887265512265,bootstrap,subcritical,fullwin_slow_hrf
S30,Sess01,MOTOR_IMAGERY-LEFT,0.9035662071846283,1.0000000000000009,0.8656157320384293,0.9412911184210525,bootstrap,subcritical,fullwin_slow_hrf
S30,Sess01,MOTOR_IMAGERY-RIGHT,0.8878462496109555,1.0000000000000016,0.8369440553999378,0.9357124701732544,bootstrap,subcritical,fullwin_slow_hrf
S30,Sess01,MOTOR_EXECUTION,0.9275085558699003,1.0000000000000009,0.8830539905939065,0.9694673959618811,bootstrap,subcritical,fullwin_slow_hrf
S30,Sess01,MOTOR_IMAGERY,0.8957062283977919,1.0000000000000013,0.8512798937191836,0.9385017942971534,bootstrap,subcritical,fullwin_slow_hrf
S30,Sess01,LEFT,0.9078179942385494,1.0000000000000007,0.8669341419666565,0.9483685918967941,bootstrap,subcritical,fullwin_slow_hrf
S30,Sess01,RIGHT,0.915396790029143,1.0000000000000016,0.8673997423464336,0.9596005983622404,bootstrap,subcritical,fullwin_slow_hrf
S30,Sess01,LEFT_vs_RIGHT,-0.007578795790593618,0.0,-0.09266645639558391,0.08096884955036054,bootstrap,delta,fullwin_slow_hrf
S30,Sess01,IMAGERY_vs_EXECUTION,-0.03180232747210843,0.0,-0.11818750224269758,0.05544780370324687,bootstrap,delta,fullwin_slow_hrf
S30,Sess01,ME_LEFT_vs_ME_RIGHT,-0.030877549154860184,0.0,-0.11523617465634284,0.05759063607960646,bootstrap,delta,fullwin_slow_hrf
S30,Sess01,MI_LEFT_vs_MI_RIGHT,0.015719957573672838,0.0,-0.07009673813482509,0.10434706302111474,bootstrap,delta,fullwin_slow_hrf
