,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.022417153996101363,0.0,0.003898635477582846,0.02046783625730994,0.021442495126705652,0.0,0.01949317738791423,0.022417153996101363,0.012670565302144249,0.022417153996101363,0.022417153996101363,0.021442495126705652,0.022417153996101363,0.021442495126705652,0.021442495126705652,0.021442495126705652,0.01949317738791423,0.0,0.022417153996101363,0.018518518518518517,0.022417153996101363,0.017543859649122806,0.011695906432748537,0.01949317738791423,0.021442495126705652,0.01364522417153996,0.01949317738791423,0.014619883040935672,0.022417153996101363,0.02046783625730994,0.015594541910331383,0.021442495126705652,0.022417153996101363,0.018518518518518517,0.022417153996101363,0.005847953216374269,0.02046783625730994,0.018518518518518517,0.021442495126705652,0.0,0.0,0.004873294346978557,0.017543859649122806,0.02046783625730994,0.017543859649122806,0.022417153996101363,0.01949317738791423,0.01949317738791423,0.0,0.007797270955165692,0.022417153996101363,0.02046783625730994,0.02046783625730994,0.015594541910331383,0.02046783625730994,0.0,0.016569200779727095,0.004873294346978557,0.02046783625730994,0.022417153996101363,0.02046783625730994
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.018604651162790697,0.0,0.013953488372093023,0.018604651162790697,0.018604651162790697,0.0,0.018604651162790697,0.018604651162790697,0.018604651162790697,0.018604651162790697,0.018604651162790697,0.018604651162790697,0.018604651162790697,0.018604651162790697,0.018604651162790697,0.018604651162790697,0.018604651162790697,0.0,0.018604651162790697,0.018604651162790697,0.018604651162790697,0.018604651162790697,0.018604651162790697,0.018604651162790697,0.018604651162790697,0.018604651162790697,0.018604651162790697,0.018604651162790697,0.018604651162790697,0.018604651162790697,0.018604651162790697,0.018604651162790697,0.018604651162790697,0.018604651162790697,0.018604651162790697,0.018604651162790697,0.018604651162790697,0.018604651162790697,0.018604651162790697,0.0,0.0,0.018604651162790697,0.018604651162790697,0.018604651162790697,0.018604651162790697,0.018604651162790697,0.018604651162790697,0.018604651162790697,0.0,0.018604651162790697,0.018604651162790697,0.018604651162790697,0.018604651162790697,0.018604651162790697,0.018604651162790697,0.0,0.018604651162790697,0.018604651162790697,0.018604651162790697,0.018604651162790697,0.018604651162790697
F7,0.022222222222222223,0.0,0.00404040404040404,0.020202020202020204,0.021212121212121213,0.0,0.01919191919191919,0.022222222222222223,0.013131313131313131,0.022222222222222223,0.022222222222222223,0.021212121212121213,0.022222222222222223,0.021212121212121213,0.021212121212121213,0.021212121212121213,0.01919191919191919,0.0,0.022222222222222223,0.01919191919191919,0.022222222222222223,0.01818181818181818,0.012121212121212121,0.01919191919191919,0.021212121212121213,0.014141414141414142,0.01919191919191919,0.015151515151515152,0.022222222222222223,0.020202020202020204,0.01616161616161616,0.021212121212121213,0.022222222222222223,0.01919191919191919,0.022222222222222223,0.006060606060606061,0.020202020202020204,0.01919191919191919,0.021212121212121213,0.0,0.0,0.005050505050505051,0.01818181818181818,0.020202020202020204,0.01818181818181818,0.022222222222222223,0.01919191919191919,0.01919191919191919,0.0,0.00808080808080808,0.022222222222222223,0.020202020202020204,0.020202020202020204,0.01616161616161616,0.020202020202020204,0.0,0.01717171717171717,0.005050505050505051,0.020202020202020204,0.022222222222222223,0.020202020202020204
FT9,0.022222222222222223,0.0,0.00404040404040404,0.020202020202020204,0.021212121212121213,0.0,0.01919191919191919,0.022222222222222223,0.013131313131313131,0.022222222222222223,0.022222222222222223,0.021212121212121213,0.022222222222222223,0.021212121212121213,0.021212121212121213,0.021212121212121213,0.01919191919191919,0.0,0.022222222222222223,0.01919191919191919,0.022222222222222223,0.01818181818181818,0.012121212121212121,0.01919191919191919,0.021212121212121213,0.014141414141414142,0.01919191919191919,0.015151515151515152,0.022222222222222223,0.020202020202020204,0.01616161616161616,0.021212121212121213,0.022222222222222223,0.01919191919191919,0.022222222222222223,0.006060606060606061,0.020202020202020204,0.01919191919191919,0.021212121212121213,0.0,0.0,0.005050505050505051,0.01818181818181818,0.020202020202020204,0.01818181818181818,0.022222222222222223,0.01919191919191919,0.01919191919191919,0.0,0.00808080808080808,0.022222222222222223,0.020202020202020204,0.020202020202020204,0.01616161616161616,0.020202020202020204,0.0,0.01717171717171717,0.005050505050505051,0.020202020202020204,0.022222222222222223,0.020202020202020204
FC5,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.021494370522006142,0.0,0.0040941658137154556,0.02047082906857728,0.021494370522006142,0.0,0.019447287615148412,0.021494370522006142,0.01330603889457523,0.021494370522006142,0.021494370522006142,0.021494370522006142,0.021494370522006142,0.021494370522006142,0.021494370522006142,0.021494370522006142,0.019447287615148412,0.0,0.021494370522006142,0.019447287615148412,0.021494370522006142,0.01842374616171955,0.012282497441146366,0.019447287615148412,0.021494370522006142,0.014329580348004094,0.019447287615148412,0.015353121801432957,0.021494370522006142,0.02047082906857728,0.016376663254861822,0.021494370522006142,0.021494370522006142,0.019447287615148412,0.021494370522006142,0.006141248720573183,0.02047082906857728,0.019447287615148412,0.021494370522006142,0.0,0.0,0.00511770726714432,0.01842374616171955,0.02047082906857728,0.01842374616171955,0.021494370522006142,0.019447287615148412,0.019447287615148412,0.0,0.008188331627430911,0.021494370522006142,0.02047082906857728,0.02047082906857728,0.016376663254861822,0.02047082906857728,0.0,0.017400204708290685,0.00511770726714432,0.02047082906857728,0.021494370522006142,0.02047082906857728
C3,0.02237354085603113,0.0,0.0038910505836575876,0.020428015564202335,0.021400778210116732,0.0,0.019455252918287938,0.02237354085603113,0.01264591439688716,0.02237354085603113,0.02237354085603113,0.021400778210116732,0.023346303501945526,0.021400778210116732,0.021400778210116732,0.021400778210116732,0.019455252918287938,0.0,0.02237354085603113,0.01848249027237354,0.02237354085603113,0.017509727626459144,0.011673151750972763,0.019455252918287938,0.021400778210116732,0.013618677042801557,0.019455252918287938,0.014591439688715954,0.02237354085603113,0.020428015564202335,0.01556420233463035,0.021400778210116732,0.023346303501945526,0.01848249027237354,0.02237354085603113,0.005836575875486381,0.020428015564202335,0.01848249027237354,0.021400778210116732,0.0,0.0,0.0048638132295719845,0.017509727626459144,0.020428015564202335,0.017509727626459144,0.02237354085603113,0.019455252918287938,0.019455252918287938,0.0,0.007782101167315175,0.02237354085603113,0.020428015564202335,0.020428015564202335,0.01556420233463035,0.020428015564202335,0.0,0.016536964980544747,0.0048638132295719845,0.020428015564202335,0.02237354085603113,0.020428015564202335
T7,0.019877675840978593,0.0,0.0061162079510703364,0.019877675840978593,0.019877675840978593,0.0,0.019877675840978593,0.019877675840978593,0.016819571865443424,0.019877675840978593,0.019877675840978593,0.019877675840978593,0.019877675840978593,0.019877675840978593,0.019877675840978593,0.019877675840978593,0.019877675840978593,0.0,0.019877675840978593,0.019877675840978593,0.019877675840978593,0.019877675840978593,0.01529051987767584,0.019877675840978593,0.019877675840978593,0.016819571865443424,0.019877675840978593,0.016819571865443424,0.019877675840978593,0.019877675840978593,0.01834862385321101,0.019877675840978593,0.019877675840978593,0.019877675840978593,0.019877675840978593,0.009174311926605505,0.019877675840978593,0.019877675840978593,0.019877675840978593,0.0,0.0,0.00764525993883792,0.019877675840978593,0.019877675840978593,0.019877675840978593,0.019877675840978593,0.019877675840978593,0.019877675840978593,0.0,0.012232415902140673,0.019877675840978593,0.019877675840978593,0.019877675840978593,0.01834862385321101,0.019877675840978593,0.0,0.019877675840978593,0.00764525993883792,0.019877675840978593,0.019877675840978593,0.019877675840978593
TP9,0.022417153996101363,0.0,0.003898635477582846,0.02046783625730994,0.021442495126705652,0.0,0.01949317738791423,0.022417153996101363,0.012670565302144249,0.022417153996101363,0.022417153996101363,0.021442495126705652,0.022417153996101363,0.021442495126705652,0.021442495126705652,0.021442495126705652,0.01949317738791423,0.0,0.022417153996101363,0.018518518518518517,0.022417153996101363,0.017543859649122806,0.011695906432748537,0.01949317738791423,0.021442495126705652,0.01364522417153996,0.01949317738791423,0.014619883040935672,0.022417153996101363,0.02046783625730994,0.015594541910331383,0.021442495126705652,0.022417153996101363,0.018518518518518517,0.022417153996101363,0.005847953216374269,0.02046783625730994,0.018518518518518517,0.021442495126705652,0.0,0.0,0.004873294346978557,0.017543859649122806,0.02046783625730994,0.017543859649122806,0.022417153996101363,0.01949317738791423,0.01949317738791423,0.0,0.007797270955165692,0.022417153996101363,0.02046783625730994,0.02046783625730994,0.015594541910331383,0.02046783625730994,0.0,0.016569200779727095,0.004873294346978557,0.02046783625730994,0.022417153996101363,0.02046783625730994
