,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P7,O1,Oz,O2,P8,TP10,CP6,Cz,T8,FT10,FC2,F4,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P2,CPz,C6,C2,FC4,AF8,AF4,F2,FCz
Fz,-0.11441207142098941,0.0,-0.02231431303793433,-0.06310268826638901,-0.00988205291679949,-0.016143663433399694,-0.010426415180930501,0.002589331952356292,-0.000956327701625757,0.020973588814085967,0.02955404225505803,0.0,0.0,-0.07554988842843481,0.0,0.06965302951838426,-0.06216130060567421,0.011524219292066575,-0.04175964297099139,0.0,-0.021331572004311322,0.0,0.0024661797919190726,0.04919730709476955,-0.001275103602167676,-0.001275103602167676,0.027187985499741066,0.0054375970999482135,0.0,0.05337820738328568,-0.027899247005429756,0.017866390471258417,0.0,0.0,-0.014385195855682178,0.0,0.00690832444222059,0.0,0.050491973070947695,0.0,0.03780424650440187,0.009062661833247023,-0.021357985336308574,0.0,0.0072501294665976174,0.0,0.0,0.037942338705750034,0.04816157431382703,-0.02645839974497928,0.0,0.04324184360435008
F3,0.0,-0.032284239511679275,-0.06575682382133995,-0.020161290322580645,0.07692307692307693,0.0,0.0,-0.007133995037220843,0.0038948393378773127,0.0,0.0,0.0,0.07806168922951283,0.0,-0.009925558312655087,-0.03442928039702233,0.038623823433950016,-0.05459057071960298,0.0,0.055176890619928594,0.0,-0.018716430568206807,-0.005272952853598015,0.0,-0.041253101736972705,-0.05676178660049628,0.0,0.019883835369747988,0.04771178188899708,0.0,0.0,-0.02543424317617866,0.0,-0.021453026352985523,0.042229429070997054,0.019149626744563452,0.049010061668289515,0.024145124645328815,0.0,0.0483609217786433,0.0,0.04446608244076598,0.0,0.024991885751379422,0.01012317952905948,0.0,-0.04466501240694789,-0.04621588089330025,0.0,-0.07196029776674938,-0.03972055574750553,0.012982797792924375
F7,-0.015762215717180814,-0.04796217068227877,0.031021457081534032,-0.023003275710245415,0.0,0.0,0.0,-0.03422652555730691,0.0,0.0,0.0,0.0,0.0,-0.015987390227426256,0.0,-0.07183066876829543,0.02722023645861974,-0.00792364150954961,-0.009682503940553928,0.0,0.0,-0.08376491781130375,-0.014022360317973404,0.0,0.0939864908914527,0.06449098271121625,0.0,0.020960422221089917,0.0,0.0,0.0,0.0,0.011273027220236459,-0.02994820986264355,-0.003377617653681603,0.03986802309595821,0.0,0.013197690404179268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07015959777405989,-0.024318847106507543,0.0,0.09162088933468393,0.05585615626925275,0.002474566950783613
FT9,-0.013313630042799333,-0.014074757729580065,-0.007126164216273392,0.0815771245662345,0.0,-0.030017794160782933,-0.04683894785417628,0.0,0.0,-0.07536524083625445,0.0,0.0,0.0,-0.018458698661744346,0.0006697923643670462,0.04436980327515175,0.0,0.1243232918053825,0.006762677450931606,0.0,0.0,-0.0583756345177665,0.02679169457468185,0.0,0.04554588077695914,0.013870605511460805,0.0006697923643670462,0.0535833891493637,0.0,0.017235330789956267,0.0,-0.056321439753768625,0.0,-0.020999242426818155,0.0,0.0,0.0,-0.00023073373327180433,-0.03437932625749884,0.0,0.006028131279303416,0.0,0.0,-0.0025380710659898475,0.0,0.0006697923643670462,-0.03691739732348869,0.0,0.0,-0.019585785812950826,0.00510272364713224,0.0073428344735051825
FC5,-0.0069711538461538465,0.07197084725174613,0.0,0.0,0.0004199613399051283,0.0,-0.008513907706323435,0.0,-0.11346847333504637,0.0,-0.02860576923076923,0.0,0.06476281272629589,0.02064986334649256,0.045854843607652594,-0.001201923076923077,0.001621154430143195,0.0,0.0,0.0,0.0,-0.04855769230769231,0.018220467658669907,-0.00985576923076923,0.07917136291434045,0.033065111892359084,0.0,-0.025163736013455118,0.018220467658669907,0.0,0.0,0.0,0.005769814758578804,0.0,-0.17006105608633698,-0.041826923076923074,0.026723352566049196,0.05283935621014273,0.0,0.05496507743698755,-0.02451923076923077,0.02247191011235955,0.0,0.0,0.0,0.0,0.0,-0.01658653846153846,-0.00985576923076923,0.0,-0.011538461538461539,0.0
FC1,-0.00488813119502738,0.0,0.0,-0.03961584633853541,0.0,0.026935262435315244,0.001976266269523963,-0.028211284513805522,0.03632465553546374,-0.026153549391031095,0.0,0.0,0.0,-0.013377056388084858,0.02585278276481149,0.0,0.0,0.03231597845601436,0.02800718132854578,-0.031512605042016806,-0.049981249232188385,-0.011104441776710685,0.01615798922800718,0.0,0.0,0.0,0.14757630161579893,-0.025210084033613446,0.0,-0.03391356542617047,0.0,0.0,0.0,0.0,0.0,0.0,-0.09123649459783914,0.006822262118491921,-0.041191557412911306,0.0,0.04165170556552962,-0.022809123649459785,0.0,0.0,0.0,0.06606822262118492,0.0,0.0,0.0,0.0348294434470377,0.0,-0.04531306238833055
C3,0.003986396064842215,0.0,0.0,-0.05417429992148652,-0.009404061344039254,0.006185425017094515,0.05484161018872552,0.0,0.006915629322268326,-0.09225406078297015,0.0,0.0,0.0,-0.006041266452446858,0.001037344398340249,0.0,0.0,0.0024204702627939143,0.0169432918395574,0.0,0.04499475671862167,-0.11803192881444648,0.017725530780432663,0.0,0.008644536652835409,0.0,0.027093846592120496,0.04080221300138313,0.0,-0.0018319811567652448,0.0,0.0,0.0,-0.002093692750588851,-0.0015702695629416384,0.0,-0.005234231876472127,0.0,-0.007246750595366728,0.0,0.04149377593360996,0.0,0.0,0.023633769555521045,0.0,-0.008601370528957862,0.0,0.0,0.0,0.004840940525587829,-0.014917560847945564,0.019841937780692917
T7,0.0036003600360036,-0.006165228113440197,-0.03822441430332922,0.0,0.0,-0.022688039457459928,0.0,0.05509827184937971,0.0,0.05915933146952179,0.03375337533753375,0.0,0.0,0.0,0.0,-0.024858466117881825,-0.022934648581997535,0.008100810081008101,-0.05042734853016745,0.0,-0.008384710234278668,0.0,0.0036003600360036,-0.030579531442663378,-0.023181257706535143,-0.0034525277435265103,0.0,-0.0345252774352651,0.031053105310531053,0.02063725484755627,0.033739613172168025,0.03300699983685175,0.0,-0.024167694204685574,0.0,0.0,0.0,0.0,-0.0288925563333152,0.0,0.1224122412241224,0.0,0.0,-0.016522811344019728,0.0,-0.03255240443896424,-0.0010427059968635584,-0.025154130702836005,-0.010850801479654747,0.002662313087042366,-0.0022194821208384712,0.0
TP9,-0.0002883506343713956,0.004930966469428008,0.0,0.0,-0.11342246609747274,0.05029585798816568,0.010848126232741617,0.0,-0.01036697310319884,0.0,-0.026239907727797,0.0,-0.0015355950942855384,0.03747534516765286,0.021203155818540435,0.0,-0.012687427912341407,0.0,0.0,0.041913214990138066,0.0,-0.03835063437139562,0.0,0.009851695638227444,0.0,0.0,0.08830183657173277,0.010831064065027334,0.0,0.0,0.0,0.0,0.0,0.0,-0.09037147751547539,-0.03517877739331027,0.0,0.03205128205128205,0.0,0.0,-0.03027681660899654,0.0,0.0,0.0,0.028637142291653872,0.013806706114398421,0.0,-0.019896193771626297,0.01071674754134163,0.0,0.0,0.01775147928994083
CP5,0.020669806384092097,0.0,0.0,-0.10617142237716484,0.0,-0.022534795953855317,-0.08687261303079516,0.03512031389431425,0.0,0.018714935466741023,0.029304029304029304,0.0,0.0,-0.0032059186189889025,0.00026164311878597594,0.06619570905285191,0.0,0.10042269397562686,0.0020931449502878076,0.0,0.0,-0.05030826140567201,0.00026164311878597594,-0.01775585696670777,0.0,0.0,-0.006884214370562795,0.0,0.0,0.02608520596894738,0.009861203326061526,-0.03470671774353297,0.0,-0.031226251289665066,0.0,0.0,0.0,0.02250130821559393,0.01041404136348649,0.0,0.04526425954997384,0.0,0.0,-0.04315659679408138,0.0,0.03601338477153168,0.0,0.0,-0.013070283600493218,0.03192046049188906,0.0,-0.03921085080147965
