,Fp1,Fz,FC2,F4,F5,FC4,FT8,F2
Fp1,0.3333333333333333,0.0,0.37037037037037035,0.2962962962962963,0.0,0.0,0.0,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.32142857142857145,0.0,0.39285714285714285,0.2857142857142857,0.0,0.0,0.0,0.0
F4,0.34615384615384615,0.0,0.34615384615384615,0.3076923076923077,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
