,Fp1,Fz,FC2,F4,F5,FC4,FT8,F2
Fp1,0.4117647058823529,0.0,0.0,0.0,0.4411764705882353,0.14705882352941177,0.0,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.7272727272727273,0.0,0.0,0.0,0.0,0.2727272727272727
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.3409090909090909,0.0,0.0,0.0,0.5454545454545454,0.11363636363636363,0.0,0.0
FC4,0.35714285714285715,0.0,0.0,0.0,0.35714285714285715,0.2857142857142857,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.5263157894736842,0.0,0.0,0.0,0.0,0.47368421052631576
