,Fz,F3,FC2,AFz,F1,F5,FC4,FCz
Fz,0.5510204081632653,0.0,0.20408163265306123,0.061224489795918366,0.1836734693877551,0.0,0.0,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.39285714285714285,0.0,0.32142857142857145,0.10714285714285714,0.17857142857142858,0.0,0.0,0.0
AFz,0.26666666666666666,0.0,0.26666666666666666,0.2,0.26666666666666666,0.0,0.0,0.0
F1,0.32,0.0,0.16,0.12,0.4,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
