,Fp1,Fz,FC2,F4,F5,FC4,FT8,F2
Fp1,0.7692307692307693,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.6,0.0,0.0,0.4,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.37037037037037035,0.3333333333333333,0.18518518518518517,0.1111111111111111
FC4,0.0,0.0,0.0,0.0,0.37037037037037035,0.3333333333333333,0.18518518518518517,0.1111111111111111
FT8,0.0,0.0,0.0,0.0,0.3,0.3,0.25,0.15
F2,0.0,0.0,0.0,0.0,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.2
