,Fz,F3,FC2,AFz,F1,F5,FC4,FCz
Fz,0.2222222222222222,0.25925925925925924,0.25925925925925924,0.0,0.0,0.0,0.0,0.25925925925925924
F3,0.15,0.325,0.35,0.0,0.0,0.0,0.0,0.175
FC2,0.14634146341463414,0.3170731707317073,0.36585365853658536,0.0,0.0,0.0,0.0,0.17073170731707318
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.509090909090909,0.4909090909090909,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.5087719298245614,0.49122807017543857,0.0
FCz,0.20689655172413793,0.27586206896551724,0.27586206896551724,0.0,0.0,0.0,0.0,0.2413793103448276
