,Fp1,F3,T7,TP10,FC2,F1,AF4,F2
Fp1,0.2857142857142857,0.42857142857142855,0.0,0.0,0.0,0.0,0.2857142857142857,0.0
F3,0.2222222222222222,0.5555555555555556,0.0,0.0,0.0,0.0,0.2222222222222222,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
FC2,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.2857142857142857,0.42857142857142855,0.0,0.0,0.0,0.0,0.2857142857142857,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
