,Fz,F3,FC2,AFz,F1,F5,FC4,FCz
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.47058823529411764,0.5294117647058824,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.4444444444444444,0.5555555555555556,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.5,0.48214285714285715,0.017857142857142856,0.0,0.0
F1,0.0,0.0,0.0,0.47540983606557374,0.47540983606557374,0.04918032786885246,0.0,0.0
F5,0.0,0.0,0.0,0.13043478260869565,0.21739130434782608,0.4782608695652174,0.17391304347826086,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
