,Fp1,F3,T7,TP10,FC2,F1,AF4,F2
Fp1,0.36220472440944884,0.09055118110236221,0.08661417322834646,0.2047244094488189,0.0,0.24803149606299213,0.007874015748031496,0.0
F3,0.05813953488372093,0.29941860465116277,0.06976744186046512,0.0,0.21511627906976744,0.0,0.18895348837209303,0.1686046511627907
T7,0.15037593984962405,0.18045112781954886,0.6691729323308271,0.0,0.0,0.0,0.0,0.0
TP10,0.27411167512690354,0.0,0.005076142131979695,0.40609137055837563,0.0,0.3147208121827411,0.0,0.0
FC2,0.0034482758620689655,0.25517241379310346,0.0,0.0,0.2793103448275862,0.0,0.23103448275862068,0.23103448275862068
F1,0.28703703703703703,0.0,0.0,0.2824074074074074,0.0,0.41203703703703703,0.0,0.018518518518518517
AF4,0.007272727272727273,0.2290909090909091,0.0,0.0,0.23636363636363636,0.0,0.32,0.20727272727272728
F2,0.0,0.21201413427561838,0.0,0.0,0.2332155477031802,0.01060070671378092,0.20848056537102475,0.33568904593639576
