,Fz,F3,FC2,AFz,F1,F5,FC4,FCz
Fz,0.39285714285714285,0.18506493506493507,0.22727272727272727,0.03896103896103896,0.05844155844155844,0.003246753246753247,0.012987012987012988,0.08116883116883117
F3,0.12441314553990611,0.431924882629108,0.3427230046948357,0.02112676056338028,0.02112676056338028,0.0,0.0,0.05868544600938967
FC2,0.16046511627906976,0.32790697674418606,0.40232558139534885,0.023255813953488372,0.027906976744186046,0.0,0.004651162790697674,0.053488372093023255
AFz,0.03488372093023256,0.029069767441860465,0.029069767441860465,0.3691860465116279,0.24127906976744187,0.11046511627906977,0.07848837209302326,0.10755813953488372
F1,0.053156146179401995,0.03322259136212625,0.03322259136212625,0.26245847176079734,0.45182724252491696,0.07973421926910298,0.053156146179401995,0.03322259136212625
F5,0.005376344086021506,0.0,0.0,0.11559139784946236,0.07258064516129033,0.3951612903225806,0.3548387096774194,0.056451612903225805
FC4,0.005555555555555556,0.0,0.0,0.08611111111111111,0.04722222222222222,0.37777777777777777,0.4388888888888889,0.044444444444444446
FCz,0.09019607843137255,0.10980392156862745,0.09411764705882353,0.13333333333333333,0.043137254901960784,0.07450980392156863,0.054901960784313725,0.4
