,Fp1,Fz,FC2,F4,F5,FC4,FT8,F2
Fp1,0.29411764705882354,0.29411764705882354,0.08823529411764706,0.3235294117647059,0.0,0.0,0.0,0.0
Fz,0.29411764705882354,0.29411764705882354,0.08823529411764706,0.3235294117647059,0.0,0.0,0.0,0.0
FC2,0.26666666666666666,0.26666666666666666,0.2,0.26666666666666666,0.0,0.0,0.0,0.0
F4,0.29411764705882354,0.29411764705882354,0.08823529411764706,0.3235294117647059,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.525,0.0,0.475
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.4857142857142857,0.0,0.5142857142857142
