,Fp1,F3,T7,TP10,FC2,F1,AF4,F2
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.38461538461538464,0.0,0.0,0.3076923076923077,0.0,0.0,0.3076923076923077
T7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
FC2,0.0,0.38461538461538464,0.0,0.0,0.3076923076923077,0.0,0.0,0.3076923076923077
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333
F2,0.0,0.38461538461538464,0.0,0.0,0.3076923076923077,0.0,0.0,0.3076923076923077
