,Fp1,Fz,FC2,F4,F5,FC4,FT8,F2
Fp1,0.3333333333333333,0.31746031746031744,0.0,0.3492063492063492,0.0,0.0,0.0,0.0
Fz,0.25609756097560976,0.3780487804878049,0.0,0.36585365853658536,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.275,0.35,0.0,0.375,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
FC4,0.0,0.0,0.0,0.0,0.016666666666666666,0.31666666666666665,0.3333333333333333,0.3333333333333333
FT8,0.0,0.0,0.0,0.0,0.013333333333333334,0.26666666666666666,0.37333333333333335,0.3466666666666667
F2,0.0,0.0,0.0,0.0,0.013888888888888888,0.2777777777777778,0.3611111111111111,0.3472222222222222
