,Fp1,Fz,FC2,F4,F5,FC4,FT8,F2
Fp1,0.52,0.0,0.16,0.32,0.0,0.0,0.0,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.2857142857142857,0.0,0.3333333333333333,0.38095238095238093,0.0,0.0,0.0,0.0
F4,0.35714285714285715,0.0,0.25,0.39285714285714285,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
