,Fp1,Fz,FC2,F4,F5,FC4,FT8,F2
Fp1,0.35359116022099446,0.1878453038674033,0.058011049723756904,0.27348066298342544,0.08011049723756906,0.04696132596685083,0.0,0.0
Fz,0.22483221476510068,0.3288590604026846,0.04697986577181208,0.2684563758389262,0.07046979865771812,0.050335570469798654,0.010067114093959731,0.0
FC2,0.1016949152542373,0.0635593220338983,0.4194915254237288,0.1440677966101695,0.0,0.0,0.1059322033898305,0.1652542372881356
F4,0.2927536231884058,0.22608695652173913,0.08985507246376812,0.34492753623188405,0.02318840579710145,0.02318840579710145,0.0,0.0
F5,0.0891089108910891,0.07260726072607261,0.0,0.0231023102310231,0.39933993399339934,0.26732673267326734,0.08250825082508251,0.066006600660066
FC4,0.046831955922865015,0.046831955922865015,0.0,0.01928374655647383,0.2369146005509642,0.38016528925619836,0.11570247933884298,0.15426997245179064
FT8,0.0,0.01606425702811245,0.10040160642570281,0.0,0.10843373493975904,0.17670682730923695,0.3132530120481928,0.285140562248996
F2,0.0,0.0,0.13114754098360656,0.0,0.06885245901639345,0.18032786885245902,0.23934426229508196,0.380327868852459
