,Fp1,C4,FC6,FC2,AF7,F1,F5,FC4
Fp1,0.391304347826087,0.22134387351778656,0.06719367588932806,0.06324110671936758,0.11067193675889328,0.14624505928853754,0.0,0.0
C4,0.14210526315789473,0.42105263157894735,0.08421052631578947,0.11052631578947368,0.07105263157894737,0.14736842105263157,0.018421052631578946,0.005263157894736842
FC6,0.06343283582089553,0.12313432835820895,0.33955223880597013,0.23880597014925373,0.208955223880597,0.0,0.0,0.026119402985074626
FC2,0.056338028169014086,0.14084507042253522,0.22535211267605634,0.43661971830985913,0.1056338028169014,0.01056338028169014,0.0,0.02464788732394366
AF7,0.12844036697247707,0.11926605504587157,0.27522935779816515,0.15137614678899083,0.3256880733944954,0.0,0.0,0.0
F1,0.13013698630136986,0.20205479452054795,0.0,0.0136986301369863,0.0,0.4006849315068493,0.14383561643835616,0.1095890410958904
F5,0.0,0.024390243902439025,0.0,0.0,0.0,0.156794425087108,0.43902439024390244,0.3797909407665505
FC4,0.0,0.010380622837370242,0.02768166089965398,0.02768166089965398,0.0,0.1245674740484429,0.3875432525951557,0.42214532871972316
