,Fz,F3,FC2,AFz,F1,F5,FC4,FCz
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.49122807017543857,0.5087719298245614,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.4745762711864407,0.5254237288135594,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.3,0.35,0.35,0.0
F5,0.0,0.0,0.0,0.0,0.20689655172413793,0.3793103448275862,0.41379310344827586,0.0
FC4,0.0,0.0,0.0,0.0,0.2,0.36666666666666664,0.43333333333333335,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
