,caudalmiddlefrontal-lh,postcentral-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
caudalmiddlefrontal-lh,0.28078817733990147,0.11330049261083744,0.13793103448275862,0.09852216748768473,0.10837438423645321,0.04433497536945813,0.10837438423645321,0.10837438423645321
postcentral-rh,0.11057692307692307,0.1778846153846154,0.1201923076923077,0.15384615384615385,0.08653846153846154,0.10576923076923077,0.08653846153846154,0.15865384615384615
superiorparietal-lh,0.12322274881516587,0.10900473933649289,0.1990521327014218,0.12796208530805686,0.13270142180094788,0.08056872037914692,0.11374407582938388,0.11374407582938388
superiorparietal-rh,0.10101010101010101,0.16666666666666666,0.13636363636363635,0.20202020202020202,0.07575757575757576,0.10606060606060606,0.07575757575757576,0.13636363636363635
superiortemporal-lh,0.11702127659574468,0.09042553191489362,0.14893617021276595,0.07446808510638298,0.20212765957446807,0.07446808510638298,0.15425531914893617,0.13829787234042554
superiortemporal-rh,0.05747126436781609,0.13793103448275862,0.09770114942528736,0.1206896551724138,0.08045977011494253,0.3103448275862069,0.05747126436781609,0.13793103448275862
supramarginal-lh,0.12574850299401197,0.10179640718562874,0.1377245508982036,0.08383233532934131,0.16766467065868262,0.05389221556886228,0.17365269461077845,0.15568862275449102
supramarginal-rh,0.09333333333333334,0.13777777777777778,0.10222222222222223,0.1111111111111111,0.12,0.09777777777777778,0.12,0.21777777777777776
