,caudalmiddlefrontal-lh,postcentral-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
caudalmiddlefrontal-lh,0.2426470588235294,0.17647058823529413,0.08823529411764706,0.07352941176470588,0.058823529411764705,0.09926470588235294,0.12867647058823528,0.1323529411764706
postcentral-rh,0.17216117216117216,0.2454212454212454,0.10989010989010989,0.10622710622710622,0.03296703296703297,0.10256410256410256,0.10256410256410256,0.1282051282051282
superiorparietal-lh,0.10212765957446808,0.1276595744680851,0.2170212765957447,0.1829787234042553,0.0425531914893617,0.07659574468085106,0.12340425531914893,0.1276595744680851
superiorparietal-rh,0.091324200913242,0.1278538812785388,0.2054794520547945,0.2146118721461187,0.0273972602739726,0.0821917808219178,0.1141552511415525,0.136986301369863
superiortemporal-lh,0.12121212121212122,0.06060606060606061,0.06060606060606061,0.030303030303030304,0.3712121212121212,0.10606060606060606,0.1590909090909091,0.09090909090909091
superiortemporal-rh,0.13829787234042554,0.13297872340425532,0.09574468085106383,0.09042553191489362,0.0797872340425532,0.30319148936170215,0.0851063829787234,0.07446808510638298
supramarginal-lh,0.14285714285714285,0.12903225806451613,0.1336405529953917,0.1152073732718894,0.10138248847926268,0.08294930875576037,0.1935483870967742,0.10138248847926268
supramarginal-rh,0.145748987854251,0.1417004048582996,0.13360323886639677,0.13360323886639677,0.05668016194331984,0.05668016194331984,0.08906882591093117,0.242914979757085
