,caudalmiddlefrontal-lh,postcentral-lh,postcentral-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,supramarginal-lh,supramarginal-rh
caudalmiddlefrontal-lh,0.1717171717171717,0.030303030303030304,0.18181818181818182,0.1414141414141414,0.16161616161616163,0.06060606060606061,0.08080808080808081,0.1717171717171717
postcentral-lh,0.12903225806451613,0.0967741935483871,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.12903225806451613
postcentral-rh,0.16831683168316833,0.0297029702970297,0.19801980198019803,0.13861386138613863,0.15841584158415842,0.0594059405940594,0.07920792079207921,0.16831683168316833
superiorparietal-lh,0.16483516483516483,0.03296703296703297,0.16483516483516483,0.15384615384615385,0.16483516483516483,0.06593406593406594,0.08791208791208792,0.16483516483516483
superiorparietal-rh,0.17346938775510204,0.030612244897959183,0.17346938775510204,0.14285714285714285,0.16326530612244897,0.061224489795918366,0.08163265306122448,0.17346938775510204
superiortemporal-lh,0.13725490196078433,0.058823529411764705,0.13725490196078433,0.13725490196078433,0.13725490196078433,0.11764705882352941,0.13725490196078433,0.13725490196078433
supramarginal-lh,0.14516129032258066,0.04838709677419355,0.14516129032258066,0.14516129032258066,0.14516129032258066,0.0967741935483871,0.12903225806451613,0.14516129032258066
supramarginal-rh,0.1717171717171717,0.030303030303030304,0.18181818181818182,0.1414141414141414,0.16161616161616163,0.06060606060606061,0.08080808080808081,0.1717171717171717
