,caudalmiddlefrontal-rh,inferiorparietal-rh,postcentral-rh,precentral-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,supramarginal-lh
caudalmiddlefrontal-rh,0.13286713286713286,0.11888111888111888,0.13986013986013987,0.13986013986013987,0.11888111888111888,0.13286713286713286,0.1048951048951049,0.11188811188811189
inferiorparietal-rh,0.13138686131386862,0.12408759124087591,0.13138686131386862,0.13138686131386862,0.12408759124087591,0.13138686131386862,0.10948905109489052,0.11678832116788321
postcentral-rh,0.13286713286713286,0.11888111888111888,0.13986013986013987,0.13986013986013987,0.11888111888111888,0.13286713286713286,0.1048951048951049,0.11188811188811189
precentral-rh,0.13286713286713286,0.11888111888111888,0.13986013986013987,0.13986013986013987,0.11888111888111888,0.13286713286713286,0.1048951048951049,0.11188811188811189
superiorparietal-lh,0.13138686131386862,0.12408759124087591,0.13138686131386862,0.13138686131386862,0.12408759124087591,0.13138686131386862,0.10948905109489052,0.11678832116788321
superiorparietal-rh,0.13286713286713286,0.11888111888111888,0.13986013986013987,0.13986013986013987,0.11888111888111888,0.13286713286713286,0.1048951048951049,0.11188811188811189
superiortemporal-lh,0.12598425196850394,0.12598425196850394,0.12598425196850394,0.12598425196850394,0.12598425196850394,0.12598425196850394,0.11811023622047244,0.12598425196850394
supramarginal-lh,0.12781954887218044,0.12781954887218044,0.12781954887218044,0.12781954887218044,0.12781954887218044,0.12781954887218044,0.11278195488721804,0.12030075187969924
