,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F8,Fp2,AF7,AF3,AFz,F1,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.05827058061217253,0.010645927151317475,0.011692903679711073,0.019811820789893384,0.008126333250972336,0.011802411555561316,0.019136609694580045,0.01645294794106482,0.021907918822785998,0.011353541077159537,0.012401590093605844,0.01961222391761539,0.01238714573323635,0.013109888586290062,0.008373461880990701,0.007032509531680522,0.0071067850340544615,0.011796067902824003,0.012442778198608905,0.014660683491615836,0.008521328318896428,0.016650787758447944,0.013504199087371997,0.021049996837301188,0.01630683855805396,0.014417068971387205,0.007095170216632547,0.005755974922217234,0.011394729182162597,0.005242686703968562,0.04990697649370888,0.016857800771515958,0.009974230165793874,0.04118780835742933,0.009267300806793971,0.01995158652016693,0.015200715454498075,0.016078740886247535,0.017535841409776876,0.013828432762711881,0.021574899872971776,0.024958074844696886,0.027536130753362156,0.010779349228853707,0.02634655895174744,0.027134792032700757,0.01732707134181399,0.0037288812270139565,0.02323374224488453,0.016915190291783382,0.020243805286188646,0.016051609220403412,0.013364433357098452,0.016717350474400258,0.012086141692740297,0.023217540829620166,0.0169018184194666,0.0053835249222948175,0.023739614322343172,0.0075324258776124095,0.0012011866190366355,0.006173515058143
Fz,0.0069349154035680234,0.04221799409882811,0.010554498524707027,0.00866765702063655,0.01633259527245167,0.01589503130335633,0.026925193709901853,0.021787903124134343,0.009821952745577706,0.011698300319746752,0.020250158469310775,0.011041680134486111,0.013149076987564949,0.018981563006140154,0.014835199229635852,0.026982581246418537,0.009372121482120244,0.014940705273993219,0.009188916479433505,0.017102217166284985,0.017792165634141967,0.013867582107871458,0.012838080051061195,0.023888279647801776,0.009485397422310547,0.01205591663124813,0.01045124117961425,0.018922676336780412,0.021192966770733297,0.014945476904140036,0.009716446701220339,0.015471233761466172,0.01595821426805899,0.004317027253211289,0.02896593399778801,0.016651636336405994,0.014114445410064753,0.012966146216495843,0.013657319585578254,0.012807000467729448,0.011659450840582068,0.019327661589700944,0.01342374737578624,0.019306874833084357,0.011833112582975175,0.01442796527745073,0.022240257318474024,0.016717543335177144,0.017686659589784604,0.018914156874525946,0.0228191785454053,0.027182075607192678,0.024142912845828007,0.01728017520402101,0.013170137975799169,0.012675936036608678,0.012949856858408439,0.021146347395735676,0.01000290904899985,0.019795555575706503,0.013747285838269747,0.012804751768464857
F3,0.007985564572034417,0.012565638089024299,0.04647089321395075,0.023430132645155276,0.027714274063415686,0.012997885367089786,0.008533563243835232,0.009782245239163235,0.02497264958260758,0.006268808873302614,0.006863411025218308,0.021215069235295144,0.02468079528838816,0.02242670146393182,0.01912542744129418,0.02054625104129651,0.026220457762683426,0.012412953437297931,0.011304431408415423,0.021276294557296065,0.029555694071454787,0.022497713516756866,0.015750286902674458,0.006093579788070675,0.024662328659392642,0.006935529910696081,0.013632391748853846,0.018641741572051892,0.0221248274214877,0.01597608076383104,0.01229894967406691,0.02818630906262925,0.009104863655693489,0.01366548021973541,0.016730183326439902,0.008721317014348046,0.010163694723903507,0.01715462452158615,0.015032884580656061,0.026200010485783028,0.009515556824205847,0.00836701405677469,0.01286256051170621,0.010019689970348536,0.015746325606864692,0.008008982820792144,0.016971589353434968,0.01983106238458357,0.011924315948293438,0.012305765433033711,0.008915012728575505,0.011566168203610606,0.012389535188540204,0.015248017895736363,0.025344545353924303,0.0022346368715083797,0.010958924857713749,0.028400452053757116,0.00601674230023127,0.027988768561292315,0.012250365546047151,0.01321202835821765
F7,0.013207513271405697,0.009681264787903108,0.023237820015243202,0.0466651921553794,0.011264377116853021,0.015185398542848338,0.00980908410150133,0.013455719608146673,0.013462347786806345,0.010517012639213005,0.009157064308220554,0.02885296714725442,0.025547941306088003,0.020680962763512604,0.020630544953915895,0.009479593549516262,0.023524325048087033,0.011213155195460508,0.018458753866571573,0.015185398542848338,0.01683265601848042,0.02577077217201578,0.018940301959142574,0.009793082276764896,0.02953779470180387,0.009597235105241922,0.016116157946487783,0.0166235524896381,0.01925767339763379,0.01699683267256021,0.014302782461154623,0.01168613375375055,0.01761282825738911,0.015944549001952524,0.01267119367822929,0.014421561260705772,0.017707839809718663,0.01719107162049158,0.020936268258679364,0.026390317336057574,0.013859533064686475,0.007637293014157009,0.013554613871718805,0.01154505808283298,0.015521988253259192,0.01102166171494623,0.01351906064303304,0.020660274115737787,0.011557177196326835,0.009373600127518346,0.005168819136096289,0.004702468756465921,0.012129050018189008,0.012260752043029816,0.02793044414586625,0.008736915894914626,0.015905779326083554,0.018404786477761968,0.015870697077163903,0.020826392125438867,0.01373204688311794,0.01853454714698148
FT9,0.007179746017727336,0.019946482229034702,0.02908433849439859,0.012453737202716798,0.04564581645407337,0.013899476134302102,0.012693819834607042,0.010739768588052982,0.02114677507488129,0.00692316142511794,0.007948822239992612,0.011523510405493067,0.013966763100764772,0.015009964372735397,0.021115873475376502,0.030987338778819956,0.019770932015290617,0.01666449806671235,0.011966758389537306,0.02075967555042904,0.03659370579504028,0.015368650889610192,0.012240617482853475,0.01197173557339197,0.011736364168967211,0.007095304864162521,0.01526287623425611,0.017471675707875223,0.02029888710928885,0.012343903546280222,0.012879976642443444,0.03558428098449558,0.009267187058045388,0.01276857257685171,0.02356751012920237,0.007484627024152918,0.007614223773223596,0.014892930896906008,0.014684136134514358,0.016571166370994928,0.014419047269746167,0.016998710263487555,0.0185790231279982,0.010439332852703702,0.015856281929172673,0.00893036595573822,0.016343912968735157,0.01989175853581332,0.014059056300105392,0.012240883439242655,0.018060104218937122,0.01754459208457555,0.017356478597590177,0.01801533489342507,0.013997132787491194,0.006679019792145203,0.00835384849153462,0.031445904584421994,0.005237992088025385,0.02975353542793662,0.010721962174567848,0.009950131403986059
FC5,0.008010511914886963,0.01641759275855888,0.011992892510384701,0.013422893978016796,0.012430851370972884,0.04110020228060404,0.018618477006896665,0.0215754699730894,0.01074630746170623,0.017880187387747198,0.016979082332957602,0.016270378432544863,0.023458241957195668,0.022847919030015484,0.01850013413194975,0.017750002706698537,0.01643169014677524,0.010689354013312145,0.01745256661185101,0.011811618894439959,0.013255755343323657,0.015437354364581466,0.015453669741877198,0.014707184841044618,0.02128325931014074,0.01616162178158507,0.01301376897546047,0.018533441561175597,0.013151397077487366,0.023385762585245967,0.0070236195536714265,0.007514133477530192,0.025864083433681677,0.00469991885919273,0.02187956003517505,0.00613661188709819,0.014558504386656096,0.016273310689293864,0.0076842795550428195,0.01875388711984419,0.012184466617986191,0.01059243916845409,0.01046296875507506,0.02269848671492209,0.009671372211950136,0.011497190747662315,0.017766994758628654,0.021180442358749434,0.01287693032717369,0.009547089637434723,0.014664291187831646,0.016236356735649386,0.018793848516308158,0.011816054872598708,0.021536260437330305,0.013024858920857339,0.022165079137850353,0.016102487937146852,0.022309361207115366,0.017205505184229933,0.021489645073628216,0.02702037001170497
FC1,0.011709728625273821,0.02522434194231725,0.0081909826848805,0.008876376017432951,0.010898687639777499,0.01782439902748131,0.04405489647710789,0.020269964854570235,0.01172901769609503,0.015954001398687006,0.018549126336161362,0.013507679737112902,0.0069211326909381,0.010057513761539637,0.016668728099641178,0.019424255969421295,0.005618969680507889,0.01789071148884583,0.012931755704333104,0.015002602386191315,0.010742950783946721,0.010311963474932007,0.016745041168731573,0.03319709817228299,0.009966534008248384,0.017388033497361066,0.01488233295435297,0.013735906799753537,0.011645771047074115,0.012411344000852127,0.013055092163966801,0.010510101334685738,0.016604726831586838,0.010964956411287379,0.01729403040612909,0.0153626985370758,0.015043491721143911,0.011146915917869888,0.018521392016439268,0.007469322403995804,0.02242259020633364,0.027962136100101148,0.018473612791410784,0.020628505646629727,0.01902020345578886,0.023562882305342366,0.0192391857451888,0.014529257763108278,0.017524524972225265,0.017482123968302312,0.02478255450123684,0.02493522432927226,0.019421188941625943,0.0169354896140696,0.007360608938708333,0.017660972757234834,0.017457412986520936,0.014933266586886079,0.0174720796707218,0.01472588395389165,0.014553881365180384,0.01061183753018805
C3,0.011293067218105482,0.023981713028787446,0.009373912734389376,0.01259953184851881,0.009879580106384758,0.02216449492330596,0.02349331122559925,0.045535311041600454,0.01372648265393172,0.012755193784186141,0.023886870013214462,0.015414112289446833,0.018920967290032283,0.023102831281467978,0.012307909439138218,0.02040100237525718,0.008464085735075188,0.009087162111302543,0.011601955196293262,0.012349241214057508,0.013821539986283726,0.0112424205041567,0.020840550407306424,0.020903805220547647,0.014220399193750732,0.013897831532375424,0.007195445402539184,0.01522220468193299,0.019243106317849555,0.019690604979676497,0.011724878937156048,0.010577369402673,0.020850722613451986,0.00718305162002576,0.024654500443269826,0.013882573223157085,0.013034208094274292,0.009723918170717428,0.010408885050934211,0.01531704769750598,0.010520993635314387,0.014943190371844838,0.011962775789103926,0.02035522744760216,0.011985770411320944,0.016157462196611076,0.021482821203352123,0.014992044142983791,0.022304898549754947,0.009831369285582857,0.017251460490440428,0.02068202394493418,0.026052300612214176,0.016620219167656356,0.018215441680745362,0.014084010086479434,0.017428109788735928,0.0160734343375207,0.015600290843550841,0.01863464530050349,0.011098723717444758,0.019748988006623957
T7,0.01871227958228689,0.013390439362301611,0.029498794875576585,0.015782960538021362,0.022947249079976237,0.014428554835433299,0.016622034305585606,0.01672773575223169,0.05154587867284906,0.0014716791482264414,0.010746050679440825,0.017683268854952444,0.014245205524766396,0.01712744738433031,0.017727853864709556,0.019052502998460286,0.014670528408044668,0.012504313331785194,0.011362149554720612,0.01935396478699688,0.024725324523129387,0.012099642271547017,0.013381359538253814,0.015990243035405284,0.013916529185835854,0.010077940113069311,0.012145880424017316,0.014127932079128016,0.015544268329086916,0.008953121873618453,0.023377531391394063,0.029285713917821796,0.004236647562151977,0.022202354603564664,0.0171175285280512,0.012998179333287046,0.007966228902846066,0.011684238244547855,0.01052472892986955,0.012324270306544663,0.01830679441156684,0.020549793397866375,0.023805346449616835,0.00816443157618219,0.022768070008716466,0.017536263762226174,0.01629663933033199,0.010521422644443178,0.024419767260433992,0.012550551484255493,0.021088269330874786,0.02194715588924781,0.014162623154355465,0.018609045388835864,0.014218780163104875,0.008264359484206847,0.010094471540201167,0.02165726609970351,0.00852617076937644,0.023048830130714078,0.0074707097586310285,0.007712683331242399
TP9,0.009354099828474731,0.014642063853646038,0.006954496545359868,0.01193560050186291,0.007693077588113009,0.022316647837696407,0.020949909433680483,0.015432374647385708,0.0015432272874407378,0.04119261297992793,0.01733273785479078,0.013480281688994109,0.013083047215566915,0.01517704078374731,0.018409655894510622,0.014521361101344136,0.013610754647215893,0.01770130142632212,0.018643486581727133,0.015413575724388073,0.010805295265509416,0.010293478957477157,0.017070134492700086,0.020558287013058462,0.0186364206292315,0.020985748061050295,0.02198257076682275,0.016708738646642705,0.007268626112480426,0.02131130527973786,0.007951421024110658,0.0030993361261389416,0.026247948983706672,0.009543368490178675,0.013947739517470466,0.01152839227655917,0.020760437226019873,0.01786916868458251,0.016966980309662025,0.010723746031871574,0.01865220997986989,0.01495899944716918,0.012809117974887547,0.03138819680032735,0.01339146295690397,0.0179480136647961,0.013768546380621402,0.017626614599223246,0.010472672094326221,0.011703427260293522,0.016469295906621023,0.014099919198070802,0.017129031969160578,0.014938950170437754,0.014039669594898184,0.025132182744257766,0.022790023037912936,0.01103621815334501,0.03363291614941762,0.010438185593668534,0.02283448329044717,0.021093365716138065
