,F7,FT9,TP10,F8,Fp2,AF7,AF8,AF4
F7,0.2055003819709702,0.18869365928189458,0.19633307868601987,0.0,0.03666921313980138,0.19404125286478227,0.0,0.1787624140565317
FT9,0.19444444444444445,0.23095238095238096,0.18492063492063493,0.0,0.01904761904761905,0.1984126984126984,0.0,0.17222222222222222
TP10,0.2003093580819799,0.18174787316318639,0.205723124516628,0.0,0.04408352668213457,0.1871616395978345,0.0,0.18097447795823665
F8,0.0,0.0,0.0,0.52046783625731,0.0,0.0,0.47953216374269003,0.0
Fp2,0.06353240152477764,0.03303684879288437,0.07496823379923762,0.0,0.7331639135959339,0.04193138500635324,0.0,0.053367217280813214
AF7,0.20063694267515925,0.20063694267515925,0.1910828025477707,0.0,0.024681528662420384,0.20461783439490447,0.0,0.17834394904458598
AF8,0.0,0.0,0.0,0.35526315789473684,0.0043859649122807015,0.0,0.6403508771929824,0.0
AF4,0.1973018549747049,0.18465430016863407,0.1973018549747049,0.0,0.03372681281618887,0.1905564924114671,0.0,0.19645868465430016
