,Fp1,TP9,F8,Fp2,AF7,AF3,AFz,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.32989690721649484,0.33505154639175255,0.0,0.0,0.0,0.0,0.33505154639175255
F8,0.0,0.2962962962962963,0.35185185185185186,0.0,0.0,0.0,0.0,0.35185185185185186
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.2962962962962963,0.35185185185185186,0.0,0.0,0.0,0.0,0.35185185185185186
