,Fp1,TP9,F8,Fp2,AF7,AF3,AFz,AF8
Fp1,0.4909090909090909,0.0,0.0,0.509090909090909,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.15217391304347827,0.0,0.0,0.6521739130434783,0.0,0.0,0.1956521739130435,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.10052910052910052,0.0,0.0,0.8994708994708994,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
