,Fp1,F7,FT9,FT10,F8,Fp2,AF7,AF8
Fp1,0.9733333333333334,0.0,0.0,0.0,0.0,0.02666666666666667,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Fp2,0.10526315789473684,0.0,0.0,0.0,0.0,0.8947368421052632,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
